,ImageName,city,year,Unnamed: 0
0,1_original.jpg,birmingham,1914,0.0
1,2_original.jpg,birmingham,1917,1.0
2,3_original.jpg,birmingham,1901,2.0
3,4_original.jpg,sheffield,1901,3.0
4,5_original.jpg,birmingham,1904,4.0
5,6_original.jpg,chester,1921,5.0
6,7_original.jpg,chester,1903,6.0
8,9_original.jpg,sheffield,1902,8.0
9,10_original.jpg,birmingham,2000,9.0
10,11_original.jpg,birmingham,1994,10.0
11,12_original.jpg,london,1985,11.0
12,13_original.jpg,sheffield,2002,12.0
13,14_original.jpg,birmingham,1923,13.0
15,16_original.jpg,london,1970,15.0
16,17_original.jpg,london,1978,16.0
17,18_original.jpg,london,1978,17.0
18,19_original.jpg,sheffield,1978,18.0
19,20_original.jpg,birmingham,1945,19.0
20,21_original.jpg,birmingham,1909,20.0
21,22_original.jpg,london,1990,21.0
22,23_original.jpg,london,1971,22.0
23,24_original.jpg,london,1938,23.0
24,25_original.jpg,london,1978,24.0
25,26_original.jpg,london,1902,25.0
26,27_original.jpg,birmingham,1991,26.0
27,28_original.jpg,london,2017,27.0
28,29_original.jpg,sheffield,2001,28.0
29,30_original.jpg,birmingham,1903,29.0
30,31_original.jpg,london,1978,30.0
31,32_original.jpg,london,1978,31.0
32,33_original.jpg,london,1972,32.0
33,34_original.jpg,london,1982,33.0
35,36_original.jpg,sheffield,1973,35.0
36,37_original.jpg,birmingham,1973,36.0
37,38_original.jpg,london,1969,37.0
38,39_original.jpg,sheffield,1950,38.0
39,40_original.jpg,birmingham,1935,39.0
40,41_original.jpg,london,1932,40.0
42,43_original.jpg,london,1979,42.0
43,44_original.jpg,birmingham,1950,43.0
44,45_original.jpg,sheffield,1975,44.0
45,46_original.jpg,london,1945,45.0
46,47_original.jpg,birmingham,1912,46.0
47,48_original.jpg,birmingham,1912,47.0
48,49_original.jpg,birmingham,1913,48.0
49,50_original.jpg,birmingham,1913,49.0
51,52_original.jpg,birmingham,1899,51.0
52,53_original.jpg,birmingham,1900,52.0
53,54_original.jpg,birmingham,1903,53.0
54,55_original.jpg,birmingham,1938,54.0
55,56_original.jpg,birmingham,1910,55.0
56,57_original.jpg,birmingham,1909,56.0
57,58_original.jpg,birmingham,1895,57.0
58,59_original.jpg,birmingham,2020,58.0
59,60_original.jpg,birmingham,1905,59.0
60,61_original.jpg,birmingham,1923,60.0
61,62_original.jpg,birmingham,1898,61.0
62,63_original.jpg,birmingham,1898,62.0
63,64_original.jpg,birmingham,1914,63.0
65,66_original.jpg,birmingham,1913,65.0
67,68_original.jpg,birmingham,1931,67.0
68,69_original.jpg,birmingham,1904,68.0
69,70_original.jpg,birmingham,1892,69.0
70,71_original.jpg,london,1838,70.0
71,72_original.jpg,birmingham,1892,71.0
72,73_original.jpg,birmingham,1899,72.0
73,74_original.jpg,birmingham,1909,73.0
74,75_original.jpg,birmingham,1906,74.0
75,76_original.jpg,birmingham,1938,75.0
76,77_original.jpg,london,1824,76.0
77,78_original.jpg,london,1890,77.0
78,79_original.jpg,sheffield,1910,78.0
79,80_original.jpg,birmingham,1971,79.0
80,81_original.jpg,chester,1921,80.0
81,82_original.jpg,birmingham,1909,81.0
82,83_original.jpg,london,1818,82.0
83,84_original.jpg,london,1741,83.0
84,85_original.jpg,london,1975,84.0
85,86_original.jpg,birmingham,1934,85.0
86,87_original.jpg,london,1817,86.0
87,88_original.jpg,chester,1929,87.0
89,90_original.jpg,london,1961,89.0
90,91_original.jpg,birmingham,1853,90.0
91,92_original.jpg,birmingham,1936,91.0
92,93_original.jpg,birmingham,1907,92.0
93,94_original.jpg,london,1823,93.0
94,95_original.jpg,birmingham,1922,94.0
95,96_original.jpg,sheffield,1899,95.0
96,97_original.jpg,sheffield,1973,96.0
97,98_original.jpg,birmingham,1913,97.0
98,99_original.jpg,london,1986,98.0
99,100_original.jpg,london,1812,99.0
100,101_original.jpg,london,1805,100.0
101,102_original.jpg,dublin,1976,101.0
102,103_original.jpg,london,1985,102.0
103,104_original.jpg,edinburgh,1955,103.0
104,105_original.jpg,sheffield,1961,104.0
106,107_original.jpg,london,1895,106.0
107,108_original.jpg,birmingham,1968,107.0
108,109_original.jpg,sheffield,1912,108.0
109,110_original.jpg,london,1825,109.0
110,111_original.jpg,london,1825,110.0
111,112_original.jpg,sheffield,1919,111.0
112,113_original.jpg,sheffield,1924,112.0
113,114_original.jpg,sheffield,1930,113.0
114,115_original.jpg,birmingham,1917,114.0
115,116_original.jpg,birmingham,1901,115.0
116,117_original.jpg,birmingham,1913,116.0
117,118_original.jpg,birmingham,1941,117.0
118,119_original.jpg,birmingham,1928,118.0
121,122_original.jpg,chester,1913,121.0
122,123_original.jpg,birmingham,1931,122.0
125,126_original.jpg,birmingham,1930,125.0
126,127_original.jpg,london,1927,126.0
128,129_original.jpg,birmingham,1921,128.0
130,131_original.jpg,chester,1929,130.0
131,132_original.jpg,london,1891,131.0
132,133_original.jpg,birmingham,1936,132.0
133,134_original.jpg,birmingham,1901,133.0
134,135_original.jpg,london,1988,134.0
136,137_original.jpg,birmingham,1901,136.0
137,138_original.jpg,birmingham,2020,137.0
138,139_original.jpg,birmingham,2005,138.0
139,140_original.jpg,glasgow,1838,139.0
140,141_original.jpg,glasgow,1838,140.0
141,142_original.jpg,birmingham,1932,141.0
142,143_original.jpg,london,1902,142.0
144,145_original.jpg,london,1952,144.0
145,146_original.jpg,birmingham,1936,145.0
147,148_original.jpg,london,1926,147.0
148,149_original.jpg,london,1932,148.0
150,151_original.jpg,london,1932,150.0
151,152_original.jpg,london,1932,151.0
152,153_original.jpg,london,1932,152.0
154,155_original.jpg,london,1932,154.0
155,156_original.jpg,london,1932,155.0
156,157_original.jpg,london,1932,156.0
157,158_original.jpg,london,1932,157.0
158,159_original.jpg,london,1932,158.0
159,160_original.jpg,sheffield,1932,159.0
160,161_original.jpg,london,1916,160.0
161,162_original.jpg,london,1932,161.0
163,164_original.jpg,london,1932,163.0
165,166_original.jpg,london,1932,165.0
167,168_original.jpg,birmingham,1977,167.0
169,170_original.jpg,london,1788,169.0
170,171_original.jpg,london,1788,170.0
172,173_original.jpg,birmingham,1918,172.0
174,175_original.jpg,birmingham,1971,174.0
175,176_original.jpg,birmingham,1972,175.0
178,179_original.jpg,london,1922,178.0
179,180_original.jpg,sheffield,1927,179.0
180,181_original.jpg,london,1904,180.0
181,182_original.jpg,london,1901,181.0
182,183_original.jpg,sheffield,1874,182.0
183,184_original.jpg,london,1898,183.0
188,189_original.jpg,london,1870,188.0
190,191_original.jpg,birmingham,1902,190.0
191,192_original.jpg,birmingham,1949,191.0
192,193_original.jpg,birmingham,1949,192.0
194,195_original.jpg,sheffield,1940,194.0
196,197_original.jpg,sheffield,1955,196.0
197,198_original.jpg,sheffield,1957,197.0
198,199_original.jpg,edinburgh,1814,198.0
199,200_original.jpg,birmingham,1977,199.0
200,201_original.jpg,birmingham,1925,200.0
201,202_original.jpg,london,1939,201.0
202,203_original.jpg,london,1922,202.0
203,204_original.jpg,sheffield,1911,203.0
204,205_original.jpg,london,1792,204.0
205,206_original.jpg,london,1906,205.0
206,207_original.jpg,sheffield,1896,206.0
207,208_original.jpg,london,1901,207.0
208,209_original.jpg,birmingham,1899,208.0
211,212_original.jpg,birmingham,1925,211.0
212,213_original.jpg,sheffield,1854,212.0
213,214_original.jpg,london,1836,213.0
214,215_original.jpg,london,1989,214.0
215,216_original.jpg,birmingham,1968,215.0
216,217_original.jpg,sheffield,1917,216.0
217,218_original.jpg,london,1827,217.0
218,219_original.jpg,birmingham,1970,218.0
219,220_original.jpg,birmingham,1929,219.0
220,221_original.jpg,london,1938,220.0
221,222_original.jpg,london,1849,221.0
222,223_original.jpg,london,1985,222.0
223,224_original.jpg,london,1808,223.0
225,226_original.jpg,birmingham,1924,225.0
226,227_original.jpg,london,1834,226.0
227,228_original.jpg,london,1853,227.0
228,229_original.jpg,london,1853,228.0
230,231_original.jpg,sheffield,1897,230.0
232,233_original.jpg,london,1823,232.0
233,234_original.jpg,london,1823,233.0
234,235_original.jpg,london,1823,234.0
235,236_original.jpg,london,1823,235.0
236,237_original.jpg,birmingham,1907,236.0
237,238_original.jpg,birmingham,1909,237.0
238,239_original.jpg,birmingham,1918,238.0
240,241_original.jpg,london,1841,240.0
241,242_original.jpg,birmingham,1912,241.0
242,243_original.jpg,birmingham,1908,242.0
243,244_original.jpg,sheffield,1914,243.0
244,245_original.jpg,sheffield,1915,244.0
245,246_original.jpg,london,1975,245.0
246,247_original.jpg,sheffield,1928,246.0
247,248_original.jpg,sheffield,1928,247.0
248,249_original.jpg,birmingham,1910,248.0
249,250_original.jpg,birmingham,1899,249.0
250,251_original.jpg,birmingham,1948,250.0
253,254_original.jpg,birmingham,1939,253.0
254,255_original.jpg,london,1909,254.0
255,256_original.jpg,birmingham,1948,255.0
256,257_original.jpg,birmingham,1927,256.0
257,258_original.jpg,birmingham,1912,257.0
258,259_original.jpg,london,1899,258.0
259,260_original.jpg,birmingham,1973,259.0
260,261_original.jpg,birmingham,1890,260.0
261,262_original.jpg,birmingham,1902,261.0
262,263_original.jpg,birmingham,1903,262.0
263,264_original.jpg,london,1976,263.0
264,265_original.jpg,london,1975,264.0
265,266_original.jpg,birmingham,1902,265.0
266,267_original.jpg,birmingham,1958,266.0
267,268_original.jpg,london,1905,267.0
268,269_original.jpg,london,1975,268.0
269,270_original.jpg,london,1976,269.0
270,271_original.jpg,london,1976,270.0
271,272_original.jpg,london,1907,271.0
272,273_original.jpg,birmingham,1936,272.0
273,274_original.jpg,birmingham,1936,273.0
274,275_original.jpg,london,1865,274.0
275,276_original.jpg,london,1988,275.0
276,277_original.jpg,sheffield,1927,276.0
277,278_original.jpg,sheffield,1927,277.0
278,279_original.jpg,sheffield,1972,278.0
280,281_original.jpg,birmingham,1915,280.0
281,282_original.jpg,birmingham,1932,281.0
282,N1_1_original.jpg,sheffield,1960,282.0
283,N10_10_original.jpg,birmingham,1919,283.0
284,N100_100_original.jpg,london,1914,284.0
285,N101_101_original.jpg,london,1889,285.0
287,N103_103_original.jpg,london,1894,287.0
288,N104_104_original.jpg,london,1899,288.0
290,N106_106_original.jpg,london,1906,290.0
291,N107_107_original.jpg,london,1906,291.0
292,N108_108_original.jpg,london,1903,292.0
293,N109_109_original.jpg,birmingham,1901,293.0
294,N11_11_original.jpg,birmingham,1917,294.0
295,N110_110_original.jpg,sheffield,1920,295.0
296,N111_111_original.jpg,sheffield,1909,296.0
297,N112_112_original.jpg,glasgow,1918,297.0
298,N113_113_original.jpg,london,1895,298.0
299,N114_114_original.jpg,sheffield,1906,299.0
300,N115_115_original.jpg,birmingham,1936,300.0
301,N116_116_original.jpg,london,1912,301.0
302,N117_117_original.jpg,london,1864,302.0
303,N118_118_original.jpg,sheffield,1926,303.0
304,N119_119_original.jpg,birmingham,1926,304.0
305,N12_12_original.jpg,birmingham,1924,305.0
306,N120_120_original.jpg,london,1889,306.0
307,N121_121_original.jpg,london,1900,307.0
308,N122_122_original.jpg,birmingham,1909,308.0
309,N123_123_original.jpg,london,1923,309.0
310,N124_124_original.jpg,london,1882,310.0
311,N125_125_original.jpg,birmingham,1934,311.0
312,N126_126_original.jpg,birmingham,1921,312.0
314,N128_128_original.jpg,sheffield,1935,314.0
315,N129_129_original.jpg,dublin,1902,315.0
316,N13_13_original.jpg,birmingham,1922,316.0
317,N130_130_original.jpg,london,1930,317.0
318,N131_131_original.jpg,birmingham,1922,318.0
320,N133_133_original.jpg,sheffield,1904,320.0
321,N134_134_original.jpg,sheffield,1921,321.0
322,N135_135_original.jpg,sheffield,1910,322.0
323,N136_136_original.jpg,birmingham,1927,323.0
324,N137_137_original.jpg,london,1921,324.0
325,N138_138_original.jpg,london,1839,325.0
326,N139_139_original.jpg,birmingham,1909,326.0
327,N14_14_original.jpg,london,1915,327.0
328,N140_140_original.jpg,london,1905,328.0
329,N141_141_original.jpg,london,1861,329.0
331,N143_143_original.jpg,sheffield,1938,331.0
332,N144_144_original.jpg,london,1921,332.0
333,N145_145_original.jpg,sheffield,1876,333.0
334,N146_146_original.jpg,london,1930,334.0
335,N147_147_original.jpg,london,1925,335.0
336,N148_148_original.jpg,london,1906,336.0
337,N149_149_original.jpg,london,1908,337.0
338,N15_15_original.jpg,birmingham,1936,338.0
340,N151_151_original.jpg,london,1901,340.0
341,N152_152_original.jpg,sheffield,1901,341.0
342,N153_153_original.jpg,sheffield,1905,342.0
343,N154_154_original.jpg,london,1794,343.0
344,N155_155_original.jpg,london,1805,344.0
345,N156_156_original.jpg,london,1905,345.0
346,N157_157_original.jpg,sheffield,1929,346.0
347,N158_158_original.jpg,sheffield,1927,347.0
348,N159_159_original.jpg,glasgow,1927,348.0
349,N16_16_original.jpg,sheffield,1967,349.0
350,N160_160_original.jpg,sheffield,1922,350.0
351,N161_161_original.jpg,birmingham,1949,351.0
353,N163_163_original.jpg,sheffield,1921,353.0
354,N164_164_original.jpg,birmingham,1908,354.0
355,N165_165_original.jpg,birmingham,1935,355.0
356,N166_166_original.jpg,london,1802,356.0
357,N167_167_original.jpg,london,1879,357.0
358,N168_168_original.jpg,birmingham,1932,358.0
359,N169_169_original.jpg,sheffield,1888,359.0
360,N17_17_original.jpg,london,1949,360.0
361,N170_170_original.jpg,sheffield,1895,361.0
362,N171_171_original.jpg,london,1888,362.0
363,N172_172_original.jpg,birmingham,1928,363.0
364,N173_173_original.jpg,birmingham,1896,364.0
365,N174_174_horiginal.jpg,birmingham,1907,365.0
367,N176_176_original.jpg,birmingham,1936,367.0
369,N178_178_original.jpg,london,1899,369.0
370,N179_179_original.jpg,sheffield,1945,370.0
371,N18_18_original.jpg,london,1964,371.0
372,N180_180_original.jpg,london,1825,372.0
373,N181_181_original.jpg,london,1844,373.0
374,N182_182_original.jpg,london,1860,374.0
375,N183_183_original.jpg,london,1866,375.0
376,N184_184_original.jpg,london,1799,376.0
377,N185_185_original.jpg,london,1821,377.0
378,N186_186_original.jpg,london,1858,378.0
379,N187_187_original.jpg,sheffield,1898,379.0
380,N188_188_original.jpg,london,1883,380.0
381,N189_189_original.jpg,sheffield,1901,381.0
383,N190_190_original.jpg,sheffield,1886,383.0
384,N191_191_original.jpg,london,1883,384.0
385,N192_192_original.jpg,london,1903,385.0
386,N193_193_original.jpg,sheffield,1934,386.0
387,N194_194_original.jpg,sheffield,1966,387.0
388,N195_195_original.jpg,london,1912,388.0
389,N196_196_original.jpg,sheffield,1909,389.0
390,N197_197_original.jpg,london,1861,390.0
391,N198_198_original.jpg,birmingham,1834,391.0
392,N199_199_original.jpg,london,1816,392.0
393,N2_2_original.jpg,birmingham,1912,393.0
394,N20_20_original.jpg,birmingham,1937,394.0
395,N200_200_original.jpg,sheffield,1852,395.0
396,N201_201_original.jpg,sheffield,1893,396.0
397,N202_202_original.jpg,sheffield,1937,397.0
398,N203_203_original.jpg,sheffield,1904,398.0
399,N204_204_original.jpg,sheffield,1916,399.0
400,N205_205_original.jpg,london,1928,400.0
401,N206_206_original.jpg,sheffield,1925,401.0
402,N207_207_original.jpg,sheffield,1931,402.0
403,N208_208_original.jpg,sheffield,1904,403.0
404,N209_209_original.jpg,london,1894,404.0
405,N21_21_original.jpg,london,1925,405.0
406,N210_210_original.jpg,glasgow,1877,406.0
408,N212_212_original.jpg,london,1821,408.0
412,N216_216_original.jpg,sheffield,1905,412.0
413,N217_217_original.jpg,birmingham,1936,413.0
415,N219_219_original.jpg,birmingham,1900,415.0
416,N22_22_original.jpg,london,1799,416.0
419,N222_222_original.jpg,london,1904,419.0
420,N223_223_original.jpg,london,1889,420.0
421,N224_224_original.jpg,sheffield,1896,421.0
422,N225_225_original.jpg,chester,1903,422.0
424,N227_227_original.jpg,sheffield,1903,424.0
425,N228_228_original.jpg,london,1910,425.0
426,N229_229_original.jpg,sheffield,1918,426.0
427,N23_23_original.jpg,london,1808,427.0
428,N230_230_original.jpg,birmingham,1938,428.0
429,N231_231_original.jpg,london,1813,429.0
430,N232_232_original.jpg,london,1792,430.0
431,N233_233_original.jpg,london,1789,431.0
432,N234_234_original.jpg,london,1836,432.0
433,N235_235_original.jpg,london,1806,433.0
434,N236_236_original.jpg,london,1792,434.0
435,N237_237_original.jpg,london,1791,435.0
436,N238_238_original.jpg,edinburgh,1901,436.0
437,N239_239_original.jpg,london,1905,437.0
438,N24_24_original.jpg,london,1811,438.0
439,N240_240_original.jpg,sheffield,1919,439.0
440,N241_241_original.jpg,birmingham,1896,440.0
441,N242_242_original.jpg,edinburgh,1894,441.0
444,N245_245_original.jpg,london,1790,444.0
449,N25_25_original.jpg,london,1816,449.0
451,N251_251_original.jpg,edinburgh,1797,451.0
457,N257_257_original.jpg,london,1785,457.0
459,N259_259_original.jpg,london,1816,459.0
460,N26_26_original.jpg,london,1801,460.0
465,N264_264_original.jpg,london,1780,465.0
466,N265_265_original.jpg,london,1885,466.0
468,N267_267_original.jpg,london,1804,468.0
470,N269_269_original.jpg,sheffield,1942,470.0
471,N27_27_original.jpg,london,1802,471.0
472,N270_270_original.jpg,sheffield,1909,472.0
474,N272_272_original.jpg,chester,1934,474.0
476,N274_274_original.jpg,london,1908,476.0
477,N275_275_original.jpg,sheffield,1922,477.0
478,N276_276_original.jpg,sheffield,1906,478.0
480,N278_278_original.jpg,birmingham,1929,480.0
485,N282_282_original.jpg,london,1899,485.0
488,N285_285_original.jpg,chester,1933,488.0
489,N286_286_original.jpg,london,1926,489.0
490,N287_287_original.jpg,birmingham,1902,490.0
491,N288_288_original.jpg,london,1900,491.0
492,N289_289_original.jpg,birmingham,1904,492.0
493,N29_29_original.jpg,sheffield,1936,493.0
494,N290_290_original.jpg,chester,1897,494.0
495,N3_3_original.jpg,sheffield,1828,495.0
496,N30_30_original.jpg,birmingham,1933,496.0
497,N31_31_original.jpg,london,1873,497.0
498,N32_32_original.jpg,london,1895,498.0
499,N33_33_original.jpg,london,1871,499.0
500,N34_34_original.jpg,london,1975,500.0
503,N37_37_original.jpg,london,1869,503.0
504,N38_38_original.jpg,london,1850,504.0
506,N4_4_original.jpg,london,1924,506.0
507,N40_40_original.jpg,london,1784,507.0
508,N41_41_original.jpg,sheffield,1844,508.0
509,N42_42_original.jpg,birmingham,1918,509.0
510,N43_43_original.jpg,london,1820,510.0
511,N44_44_original.jpg,london,1971,511.0
512,N45_45_original.jpg,london,1791,512.0
513,N46_46_original.jpg,london,1823,513.0
514,N47_47_original.jpg,london,1939,514.0
515,N48_48_original.jpg,edinburgh,1811,515.0
517,N5_5_original.jpg,chester,1921,517.0
519,N51_51_original.jpg,london,1915,519.0
520,N52_52_original.jpg,london,1973,520.0
521,N53_53_original.jpg,london,1960,521.0
522,N54_54_original.jpg,birmingham,1988,522.0
523,N55_55_original.jpg,london,1808,523.0
524,N56_56_original.jpg,london,1772,524.0
525,N57_57_original.jpg,london,1913,525.0
526,N58_58_original.jpg,london,1797,526.0
527,N59_59_original.jpg,london,1804,527.0
528,N6_6_original.jpg,london,1914,528.0
529,N60_60_original.jpg,sheffield,1814,529.0
530,N61_61_original.jpg,sheffield,1776,530.0
531,N62_62_original.jpg,london,1775,531.0
533,N64_64_original.jpg,birmingham,1908,533.0
535,N66_66_original.jpg,birmingham,1925,535.0
536,N67_67_original.jpg,birmingham,1907,536.0
537,N68_68_original.jpg,london,1894,537.0
538,N69_69_original.jpg,london,1931,538.0
539,N7_7_original.jpg,birmingham,1924,539.0
540,N70_70_original.jpg,sheffield,1904,540.0
541,N71_71_original.jpg,birmingham,1901,541.0
542,N72_72_original.jpg,london,1892,542.0
543,N73_73_original.jpg,birmingham,1885,543.0
544,N74_74_original.jpg,london,1890,544.0
545,N75_75_original.jpg,dublin,1903,545.0
546,N76_76_original.jpg,london,1900,546.0
547,N77_77_original.jpg,london,1894,547.0
548,N78_78_original.jpg,sheffield,1921,548.0
549,N79_79_original.jpg,sheffield,1904,549.0
550,N8_8_original.jpg,london,1899,550.0
551,N80_80_original.jpg,sheffield,1897,551.0
552,N81_81_original.jpg,birmingham,1901,552.0
553,N82_82_original.jpg,sheffield,1895,553.0
554,N83_83_original.jpg,sheffield,1906,554.0
555,N84_84_original.jpg,london,1901,555.0
556,N85_85_original.jpg,birmingham,1911,556.0
557,N86_86_original.jpg,sheffield,1892,557.0
558,N87_87_original.jpg,sheffield,1919,558.0
559,N88_88_original.jpg,london,1910,559.0
560,N89_89_original.jpg,birmingham,1902,560.0
561,N9_9_original.jpg,sheffield,1887,561.0
562,N90_90_original.jpg,birmingham,1918,562.0
563,N91_91_original.jpg,london,1905,563.0
564,N92_92_original.jpg,london,1897,564.0
565,N93_93_original.jpg,birmingham,1938,565.0
566,N94_94_original.jpg,chester,1918,566.0
567,N95_95_original.jpg,chester,1902,567.0
568,N96_96_original.jpg,london,1898,568.0
569,N97_97_original.jpg,london,1901,569.0
570,N98_98_original.jpg,london,1889,570.0
571,N99_99_original.jpg,london,1887,571.0
