,ImageName,bbox,left_x,top_y,bbox_width,bbox_height
205,193_original.jpg,"{""name"":""rect"",""x"":1109,""y"":403,""width"":184,""height"":89}",1109,403,184,89
206,194_original.jpg,"{""name"":""rect"",""x"":725,""y"":740,""width"":234,""height"":95}",725,740,234,95
207,195_original.jpg,"{""name"":""rect"",""x"":611,""y"":393,""width"":968,""height"":362}",611,393,968,362
208,196_original.jpg,"{""name"":""rect"",""x"":753,""y"":571,""width"":158,""height"":57}",753,571,158,57
209,197_original.jpg,"{""name"":""rect"",""x"":678,""y"":496,""width"":363,""height"":145}",678,496,363,145
210,198_original.jpg,"{""name"":""rect"",""x"":701,""y"":484,""width"":393,""height"":158}",701,484,393,158
211,199_original.jpg,"{""name"":""rect"",""x"":146,""y"":401,""width"":657,""height"":297}",146,401,657,297
212,200_original.jpg,"{""name"":""rect"",""x"":759,""y"":572,""width"":172,""height"":78}",759,572,172,78
213,201_original.jpg,"{""name"":""rect"",""x"":871,""y"":1022,""width"":168,""height"":115}",871,1022,168,115
214,202_original.jpg,"{""name"":""rect"",""x"":263,""y"":296,""width"":591,""height"":219}",263,296,591,219
215,203_original.jpg,"{""name"":""rect"",""x"":489,""y"":238,""width"":610,""height"":195}",489,238,610,195
216,204_original.jpg,"{""name"":""rect"",""x"":616,""y"":550,""width"":622,""height"":176}",616,550,622,176
217,205_original.jpg,"{""name"":""rect"",""x"":469,""y"":476,""width"":427,""height"":145}",469,476,427,145
218,206_original.jpg,"{""name"":""rect"",""x"":324,""y"":356,""width"":877,""height"":382}",324,356,877,382
219,207_original.jpg,"{""name"":""rect"",""x"":346,""y"":428,""width"":512,""height"":188}",346,428,512,188
220,208_original.jpg,"{""name"":""rect"",""x"":218,""y"":408,""width"":639,""height"":199}",218,408,639,199
221,209_original.jpg,"{""name"":""rect"",""x"":501,""y"":583,""width"":509,""height"":242}",501,583,509,242
222,210_original.jpg,"{""name"":""rect"",""x"":634,""y"":603,""width"":192,""height"":85}",634,603,192,85
223,211_original.jpg,"{""name"":""rect"",""x"":303,""y"":866,""width"":116,""height"":130}",303,866,116,130
224,212_original.jpg,"{""name"":""rect"",""x"":729,""y"":715,""width"":295,""height"":110}",729,715,295,110
225,213_original.jpg,"{""name"":""rect"",""x"":680,""y"":511,""width"":470,""height"":161}",680,511,470,161
226,214_original.jpg,"{""name"":""rect"",""x"":421,""y"":475,""width"":718,""height"":219}",421,475,718,219
227,215_original.jpg,"{""name"":""rect"",""x"":368,""y"":360,""width"":301,""height"":117}",368,360,301,117
228,216_original.jpg,"{""name"":""rect"",""x"":441,""y"":355,""width"":413,""height"":131}",441,355,413,131
229,217_original.jpg,"{""name"":""rect"",""x"":239,""y"":388,""width"":354,""height"":117}",239,388,354,117
230,218_original.jpg,"{""name"":""rect"",""x"":651,""y"":500,""width"":524,""height"":189}",651,500,524,189
231,219_original.jpg,"{""name"":""rect"",""x"":463,""y"":537,""width"":340,""height"":100}",463,537,340,100
232,220_original.jpg,"{""name"":""rect"",""x"":897,""y"":515,""width"":274,""height"":176}",897,515,274,176
233,221_original.jpg,"{""name"":""rect"",""x"":681,""y"":500,""width"":435,""height"":129}",681,500,435,129
234,222_original.jpg,"{""name"":""rect"",""x"":463,""y"":483,""width"":558,""height"":182}",463,483,558,182
235,223_original.jpg,"{""name"":""rect"",""x"":449,""y"":412,""width"":298,""height"":114}",449,412,298,114
236,224_original.jpg,"{""name"":""rect"",""x"":594,""y"":745,""width"":338,""height"":183}",594,745,338,183
237,225_original.jpg,"{""name"":""rect"",""x"":716,""y"":520,""width"":128,""height"":176}",716,520,128,176
238,226_original.jpg,"{""name"":""rect"",""x"":517,""y"":177,""width"":159,""height"":53}",517,177,159,53
239,227_original.jpg,"{""name"":""rect"",""x"":569,""y"":403,""width"":289,""height"":159}",569,403,289,159
240,228_original.jpg,"{""name"":""rect"",""x"":499,""y"":267,""width"":221,""height"":160}",499,267,221,160
241,228_original.jpg,"{""name"":""rect"",""x"":845,""y"":449,""width"":233,""height"":224}",845,449,233,224
242,229_original.jpg,"{""name"":""rect"",""x"":499,""y"":267,""width"":221,""height"":160}",499,267,221,160
243,229_original.jpg,"{""name"":""rect"",""x"":845,""y"":449,""width"":233,""height"":224}",845,449,233,224
244,230_original.jpg,"{""name"":""rect"",""x"":595,""y"":476,""width"":113,""height"":119}",595,476,113,119
245,231_original.jpg,"{""name"":""rect"",""x"":580,""y"":586,""width"":213,""height"":78}",580,586,213,78
246,232_original.jpg,"{""name"":""rect"",""x"":645,""y"":420,""width"":124,""height"":47}",645,420,124,47
247,233_original.jpg,"{""name"":""rect"",""x"":20,""y"":357,""width"":270,""height"":350}",20,357,270,350
248,233_original.jpg,"{""name"":""rect"",""x"":466,""y"":380,""width"":191,""height"":363}",466,380,191,363
249,233_original.jpg,"{""name"":""rect"",""x"":913,""y"":384,""width"":112,""height"":375}",913,384,112,375
250,233_original.jpg,"{""name"":""rect"",""x"":1229,""y"":355,""width"":252,""height"":355}",1229,355,252,355
251,234_original.jpg,"{""name"":""rect"",""x"":20,""y"":357,""width"":270,""height"":350}",20,357,270,350
252,234_original.jpg,"{""name"":""rect"",""x"":466,""y"":380,""width"":191,""height"":363}",466,380,191,363
253,234_original.jpg,"{""name"":""rect"",""x"":913,""y"":384,""width"":112,""height"":375}",913,384,112,375
254,234_original.jpg,"{""name"":""rect"",""x"":1229,""y"":355,""width"":252,""height"":355}",1229,355,252,355
255,235_original.jpg,"{""name"":""rect"",""x"":20,""y"":357,""width"":270,""height"":350}",20,357,270,350
256,235_original.jpg,"{""name"":""rect"",""x"":466,""y"":380,""width"":191,""height"":363}",466,380,191,363
257,235_original.jpg,"{""name"":""rect"",""x"":913,""y"":384,""width"":112,""height"":375}",913,384,112,375
258,235_original.jpg,"{""name"":""rect"",""x"":1229,""y"":355,""width"":252,""height"":355}",1229,355,252,355
259,236_original.jpg,"{""name"":""rect"",""x"":20,""y"":357,""width"":270,""height"":350}",20,357,270,350
260,236_original.jpg,"{""name"":""rect"",""x"":466,""y"":380,""width"":191,""height"":363}",466,380,191,363
261,236_original.jpg,"{""name"":""rect"",""x"":913,""y"":384,""width"":112,""height"":375}",913,384,112,375
262,236_original.jpg,"{""name"":""rect"",""x"":1229,""y"":355,""width"":252,""height"":355}",1229,355,252,355
263,237_original.jpg,"{""name"":""rect"",""x"":591,""y"":492,""width"":139,""height"":106}",591,492,139,106
264,238_original.jpg,"{""name"":""rect"",""x"":604,""y"":477,""width"":213,""height"":113}",604,477,213,113
265,239_original.jpg,"{""name"":""rect"",""x"":754,""y"":288,""width"":292,""height"":229}",754,288,292,229
266,240_original.jpg,"{""name"":""rect"",""x"":674,""y"":389,""width"":53,""height"":56}",674,389,53,56
267,241_original.jpg,"{""name"":""rect"",""x"":702,""y"":316,""width"":335,""height"":161}",702,316,335,161
268,242_original.jpg,"{""name"":""rect"",""x"":615,""y"":583,""width"":257,""height"":172}",615,583,257,172
269,243_original.jpg,"{""name"":""rect"",""x"":531,""y"":552,""width"":214,""height"":87}",531,552,214,87
270,244_original.jpg,"{""name"":""rect"",""x"":310,""y"":300,""width"":173,""height"":86}",310,300,173,86
271,244_original.jpg,"{""name"":""rect"",""x"":974,""y"":242,""width"":161,""height"":78}",974,242,161,78
272,245_original.jpg,"{""name"":""rect"",""x"":310,""y"":300,""width"":173,""height"":86}",310,300,173,86
273,245_original.jpg,"{""name"":""rect"",""x"":974,""y"":242,""width"":161,""height"":78}",974,242,161,78
274,246_original.jpg,"{""name"":""rect"",""x"":805,""y"":286,""width"":221,""height"":181}",805,286,221,181
275,247_original.jpg,"{""name"":""rect"",""x"":988,""y"":210,""width"":167,""height"":79}",988,210,167,79
276,247_original.jpg,"{""name"":""rect"",""x"":374,""y"":596,""width"":186,""height"":108}",374,596,186,108
277,248_original.jpg,"{""name"":""rect"",""x"":988,""y"":210,""width"":167,""height"":79}",988,210,167,79
278,248_original.jpg,"{""name"":""rect"",""x"":374,""y"":596,""width"":186,""height"":108}",374,596,186,108
279,249_original.jpg,"{""name"":""rect"",""x"":780,""y"":188,""width"":176,""height"":77}",780,188,176,77
280,250_original.jpg,"{""name"":""rect"",""x"":530,""y"":447,""width"":323,""height"":109}",530,447,323,109
281,251_original.jpg,"{""name"":""rect"",""x"":703,""y"":520,""width"":85,""height"":66}",703,520,85,66
282,252_original.jpg,"{""name"":""rect"",""x"":623,""y"":436,""width"":235,""height"":204}",623,436,235,204
283,253_original.jpg,"{""name"":""rect"",""x"":808,""y"":410,""width"":85,""height"":79}",808,410,85,79
284,254_original.jpg,"{""name"":""rect"",""x"":636,""y"":584,""width"":190,""height"":63}",636,584,190,63
285,255_original.jpg,"{""name"":""rect"",""x"":662,""y"":480,""width"":227,""height"":262}",662,480,227,262
286,256_original.jpg,"{""name"":""rect"",""x"":591,""y"":433,""width"":223,""height"":179}",591,433,223,179
287,257_original.jpg,"{""name"":""rect"",""x"":552,""y"":474,""width"":254,""height"":91}",552,474,254,91
288,258_original.jpg,"{""name"":""rect"",""x"":614,""y"":582,""width"":258,""height"":170}",614,582,258,170
289,259_original.jpg,"{""name"":""rect"",""x"":714,""y"":266,""width"":293,""height"":100}",714,266,293,100
290,260_original.jpg,"{""name"":""rect"",""x"":614,""y"":206,""width"":155,""height"":70}",614,206,155,70
291,261_original.jpg,"{""name"":""rect"",""x"":590,""y"":425,""width"":256,""height"":144}",590,425,256,144
292,262_original.jpg,"{""name"":""rect"",""x"":847,""y"":377,""width"":167,""height"":67}",847,377,167,67
293,263_original.jpg,"{""name"":""rect"",""x"":377,""y"":575,""width"":195,""height"":85}",377,575,195,85
294,264_original.jpg,"{""name"":""rect"",""x"":708,""y"":245,""width"":297,""height"":233}",708,245,297,233
295,265_original.jpg,"{""name"":""rect"",""x"":750,""y"":266,""width"":247,""height"":246}",750,266,247,246
296,266_original.jpg,"{""name"":""rect"",""x"":710,""y"":433,""width"":232,""height"":104}",710,433,232,104
297,267_original.jpg,"{""name"":""rect"",""x"":544,""y"":470,""width"":194,""height"":92}",544,470,194,92
298,268_original.jpg,"{""name"":""rect"",""x"":489,""y"":343,""width"":257,""height"":272}",489,343,257,272
299,269_original.jpg,"{""name"":""rect"",""x"":742,""y"":276,""width"":278,""height"":243}",742,276,278,243
300,270_original.jpg,"{""name"":""rect"",""x"":698,""y"":290,""width"":311,""height"":220}",698,290,311,220
301,271_original.jpg,"{""name"":""rect"",""x"":668,""y"":267,""width"":254,""height"":269}",668,267,254,269
302,272_original.jpg,"{""name"":""rect"",""x"":692,""y"":353,""width"":171,""height"":88}",692,353,171,88
303,273_original.jpg,"{""name"":""rect"",""x"":1051,""y"":631,""width"":127,""height"":92}",1051,631,127,92
304,274_original.jpg,"{""name"":""rect"",""x"":681,""y"":508,""width"":463,""height"":123}",681,508,463,123
305,275_original.jpg,"{""name"":""rect"",""x"":467,""y"":359,""width"":246,""height"":138}",467,359,246,138
306,276_original.jpg,"{""name"":""rect"",""x"":324,""y"":513,""width"":269,""height"":229}",324,513,269,229
307,277_original.jpg,"{""name"":""rect"",""x"":292,""y"":154,""width"":58,""height"":90}",292,154,58,90
308,277_original.jpg,"{""name"":""rect"",""x"":130,""y"":183,""width"":55,""height"":82}",130,183,55,82
309,278_original.jpg,"{""name"":""rect"",""x"":292,""y"":154,""width"":58,""height"":90}",292,154,58,90
310,278_original.jpg,"{""name"":""rect"",""x"":130,""y"":183,""width"":55,""height"":82}",130,183,55,82
311,279_original.jpg,"{""name"":""rect"",""x"":150,""y"":187,""width"":160,""height"":63}",150,187,160,63
312,280_original.jpg,"{""name"":""rect"",""x"":657,""y"":758,""width"":85,""height"":66}",657,758,85,66
313,281_original.jpg,"{""name"":""rect"",""x"":242,""y"":34,""width"":199,""height"":100}",242,34,199,100
314,282_original.jpg,"{""name"":""rect"",""x"":530,""y"":862,""width"":157,""height"":80}",530,862,157,80
315,N1_1_original.jpg,"{""name"":""rect"",""x"":357,""y"":279,""width"":281,""height"":109}",357,279,281,109
316,N2_2_original.jpg,"{""name"":""rect"",""x"":189,""y"":47,""width"":87,""height"":28}",189,47,87,28
317,N3_3_original.jpg,"{""name"":""rect"",""x"":1216,""y"":546,""width"":1391,""height"":450}",1216,546,1391,450
318,N4_4_original.jpg,"{""name"":""rect"",""x"":165,""y"":316,""width"":260,""height"":101}",165,316,260,101
319,N5_5_original.jpg,"{""name"":""rect"",""x"":147,""y"":260,""width"":191,""height"":96}",147,260,191,96
320,N6_6_original.jpg,"{""name"":""rect"",""x"":154,""y"":188,""width"":266,""height"":152}",154,188,266,152
321,N7_7_original.jpg,"{""name"":""rect"",""x"":157,""y"":188,""width"":285,""height"":99}",157,188,285,99
322,N8_8_original.jpg,"{""name"":""rect"",""x"":167,""y"":176,""width"":241,""height"":152}",167,176,241,152
323,N9_9_original.jpg,"{""name"":""rect"",""x"":169,""y"":214,""width"":226,""height"":78}",169,214,226,78
324,N10_10_original.jpg,"{""name"":""rect"",""x"":160,""y"":230,""width"":217,""height"":73}",160,230,217,73
325,N11_11_original.jpg,"{""name"":""rect"",""x"":174,""y"":209,""width"":230,""height"":87}",174,209,230,87
326,N12_12_original.jpg,"{""name"":""rect"",""x"":207,""y"":212,""width"":159,""height"":70}",207,212,159,70
327,N13_13_original.jpg,"{""name"":""rect"",""x"":189,""y"":228,""width"":189,""height"":76}",189,228,189,76
328,N14_14_original.jpg,"{""name"":""rect"",""x"":188,""y"":201,""width"":228,""height"":96}",188,201,228,96
329,N15_15_original.jpg,"{""name"":""rect"",""x"":166,""y"":212,""width"":180,""height"":106}",166,212,180,106
330,N16_16_original.jpg,"{""name"":""rect"",""x"":160,""y"":217,""width"":213,""height"":65}",160,217,213,65
331,N17_17_original.jpg,"{""name"":""rect"",""x"":196,""y"":227,""width"":193,""height"":81}",196,227,193,81
332,N18_18_original.jpg,"{""name"":""rect"",""x"":96,""y"":262,""width"":285,""height"":98}",96,262,285,98
333,N19_19_original.jpg,"{""name"":""rect"",""x"":15,""y"":137,""width"":447,""height"":312}",15,137,447,312
334,N20_20_original.jpg,"{""name"":""rect"",""x"":178,""y"":234,""width"":205,""height"":43}",178,234,205,43
335,N21_21_original.jpg,"{""name"":""rect"",""x"":197,""y"":213,""width"":209,""height"":69}",197,213,209,69
336,N22_22_original.jpg,"{""name"":""rect"",""x"":174,""y"":194,""width"":289,""height"":94}",174,194,289,94
337,N23_23_original.jpg,"{""name"":""rect"",""x"":178,""y"":132,""width"":219,""height"":296}",178,132,219,296
338,N24_24_original.jpg,"{""name"":""rect"",""x"":184,""y"":164,""width"":247,""height"":276}",184,164,247,276
339,N25_25_original.jpg,"{""name"":""rect"",""x"":218,""y"":223,""width"":232,""height"":89}",218,223,232,89
340,N26_26_original.jpg,"{""name"":""rect"",""x"":148,""y"":158,""width"":236,""height"":284}",148,158,236,284
341,N27_27_original.jpg,"{""name"":""rect"",""x"":158,""y"":210,""width"":252,""height"":102}",158,210,252,102
342,N28_28_original.jpg,"{""name"":""rect"",""x"":47,""y"":151,""width"":383,""height"":246}",47,151,383,246
343,N29_29_original.jpg,"{""name"":""rect"",""x"":197,""y"":278,""width"":207,""height"":75}",197,278,207,75
344,N30_30_original.jpg,"{""name"":""rect"",""x"":218,""y"":223,""width"":183,""height"":65}",218,223,183,65
345,N31_31_original.jpg,"{""name"":""rect"",""x"":154,""y"":312,""width"":264,""height"":78}",154,312,264,78
346,N32_32_original.jpg,"{""name"":""rect"",""x"":177,""y"":204,""width"":226,""height"":92}",177,204,226,92
347,N33_33_original.jpg,"{""name"":""rect"",""x"":117,""y"":272,""width"":359,""height"":112}",117,272,359,112
348,N34_34_original.jpg,"{""name"":""rect"",""x"":96,""y"":153,""width"":275,""height"":171}",96,153,275,171
349,N35_35_original.jpg,"{""name"":""rect"",""x"":11,""y"":19,""width"":459,""height"":385}",11,19,459,385
350,N36_36_original.jpg,"{""name"":""rect"",""x"":50,""y"":45,""width"":416,""height"":359}",50,45,416,359
351,N37_37_original.jpg,"{""name"":""rect"",""x"":65,""y"":160,""width"":390,""height"":116}",65,160,390,116
352,N38_38_original.jpg,"{""name"":""rect"",""x"":154,""y"":208,""width"":304,""height"":97}",154,208,304,97
353,N39_39_original.jpg,"{""name"":""rect"",""x"":182,""y"":190,""width"":300,""height"":123}",182,190,300,123
354,N40_40_original.jpg,"{""name"":""rect"",""x"":142,""y"":148,""width"":339,""height"":186}",142,148,339,186
355,N41_41_original.jpg,"{""name"":""rect"",""x"":38,""y"":73,""width"":420,""height"":380}",38,73,420,380
356,N42_42_original.jpg,"{""name"":""rect"",""x"":178,""y"":187,""width"":208,""height"":83}",178,187,208,83
357,N43_43_original.jpg,"{""name"":""rect"",""x"":165,""y"":195,""width"":201,""height"":300}",165,195,201,300
358,N44_44_original.jpg,"{""name"":""rect"",""x"":139,""y"":177,""width"":320,""height"":135}",139,177,320,135
359,N45_45_original.jpg,"{""name"":""rect"",""x"":169,""y"":206,""width"":285,""height"":76}",169,206,285,76
360,N46_46_original.jpg,"{""name"":""rect"",""x"":141,""y"":204,""width"":213,""height"":108}",141,204,213,108
361,N47_47_original.jpg,"{""name"":""rect"",""x"":146,""y"":87,""width"":224,""height"":328}",146,87,224,328
362,N48_48_original.jpg,"{""name"":""rect"",""x"":134,""y"":191,""width"":352,""height"":128}",134,191,352,128
363,N49_49_original.jpg,"{""name"":""rect"",""x"":143,""y"":144,""width"":212,""height"":209}",143,144,212,209
364,N50_50_original.jpg,"{""name"":""rect"",""x"":30,""y"":67,""width"":409,""height"":340}",30,67,409,340
365,N51_51_original.jpg,"{""name"":""rect"",""x"":147,""y"":250,""width"":270,""height"":118}",147,250,270,118
366,N52_52_original.jpg,"{""name"":""rect"",""x"":143,""y"":198,""width"":310,""height"":109}",143,198,310,109
367,N53_53_original.jpg,"{""name"":""rect"",""x"":172,""y"":295,""width"":223,""height"":74}",172,295,223,74
368,N54_54_original.jpg,"{""name"":""rect"",""x"":171,""y"":253,""width"":211,""height"":63}",171,253,211,63
369,N55_55_original.jpg,"{""name"":""rect"",""x"":136,""y"":254,""width"":150,""height"":50}",136,254,150,50
370,N56_56_original.jpg,"{""name"":""rect"",""x"":215,""y"":193,""width"":72,""height"":231}",215,193,72,231
371,N57_57_original.jpg,"{""name"":""rect"",""x"":198,""y"":263,""width"":199,""height"":66}",198,263,199,66
372,N58_58_original.jpg,"{""name"":""rect"",""x"":41,""y"":216,""width"":220,""height"":80}",41,216,220,80
373,N59_59_original.jpg,"{""name"":""rect"",""x"":95,""y"":238,""width"":227,""height"":57}",95,238,227,57
374,N60_60_original.jpg,"{""name"":""rect"",""x"":224,""y"":265,""width"":230,""height"":77}",224,265,230,77
375,N61_61_original.jpg,"{""name"":""rect"",""x"":41,""y"":337,""width"":422,""height"":95}",41,337,422,95
376,N62_62_original.jpg,"{""name"":""rect"",""x"":209,""y"":212,""width"":257,""height"":101}",209,212,257,101
377,N63_63_original.jpg,"{""name"":""rect"",""x"":180,""y"":176,""width"":160,""height"":158}",180,176,160,158
378,N64_64_original.jpg,"{""name"":""rect"",""x"":182,""y"":77,""width"":175,""height"":238}",182,77,175,238
379,N65_65_original.jpg,"{""name"":""rect"",""x"":230,""y"":155,""width"":168,""height"":154}",230,155,168,154
380,N66_66_original.jpg,"{""name"":""rect"",""x"":143,""y"":189,""width"":229,""height"":129}",143,189,229,129
381,N67_67_original.jpg,"{""name"":""rect"",""x"":182,""y"":212,""width"":242,""height"":71}",182,212,242,71
382,N68_68_original.jpg,"{""name"":""rect"",""x"":146,""y"":206,""width"":241,""height"":94}",146,206,241,94
383,N69_69_original.jpg,"{""name"":""rect"",""x"":83,""y"":248,""width"":295,""height"":77}",83,248,295,77
384,N70_70_original.jpg,"{""name"":""rect"",""x"":182,""y"":196,""width"":249,""height"":85}",182,196,249,85
385,N71_71_original.jpg,"{""name"":""rect"",""x"":182,""y"":209,""width"":228,""height"":69}",182,209,228,69
386,N72_72_original.jpg,"{""name"":""rect"",""x"":174,""y"":186,""width"":293,""height"":125}",174,186,293,125
387,N73_73_original.jpg,"{""name"":""rect"",""x"":214,""y"":223,""width"":244,""height"":51}",214,223,244,51
388,N74_74_original.jpg,"{""name"":""rect"",""x"":189,""y"":173,""width"":235,""height"":101}",189,173,235,101
389,N75_75_original.jpg,"{""name"":""rect"",""x"":154,""y"":177,""width"":284,""height"":138}",154,177,284,138
390,N76_76_original.jpg,"{""name"":""rect"",""x"":154,""y"":176,""width"":321,""height"":131}",154,176,321,131
391,N77_77_original.jpg,"{""name"":""rect"",""x"":177,""y"":156,""width"":265,""height"":116}",177,156,265,116
392,N78_78_original.jpg,"{""name"":""rect"",""x"":137,""y"":199,""width"":283,""height"":114}",137,199,283,114
393,N79_79_original.jpg,"{""name"":""rect"",""x"":205,""y"":218,""width"":238,""height"":78}",205,218,238,78
394,N80_80_original.jpg,"{""name"":""rect"",""x"":222,""y"":220,""width"":176,""height"":55}",222,220,176,55
395,N81_81_original.jpg,"{""name"":""rect"",""x"":172,""y"":207,""width"":224,""height"":65}",172,207,224,65
396,N82_82_original.jpg,"{""name"":""rect"",""x"":180,""y"":180,""width"":200,""height"":76}",180,180,200,76
397,N83_83_original.jpg,"{""name"":""rect"",""x"":188,""y"":216,""width"":182,""height"":64}",188,216,182,64
398,N84_84_original.jpg,"{""name"":""rect"",""x"":155,""y"":196,""width"":292,""height"":108}",155,196,292,108
399,N85_85_original.jpg,"{""name"":""rect"",""x"":146,""y"":247,""width"":194,""height"":69}",146,247,194,69
400,N86_86_original.jpg,"{""name"":""rect"",""x"":159,""y"":192,""width"":251,""height"":98}",159,192,251,98
401,N87_87_original.jpg,"{""name"":""rect"",""x"":171,""y"":208,""width"":187,""height"":99}",171,208,187,99
402,N88_88_original.jpg,"{""name"":""rect"",""x"":264,""y"":160,""width"":192,""height"":134}",264,160,192,134
403,N89_89_original.jpg,"{""name"":""rect"",""x"":160,""y"":214,""width"":246,""height"":80}",160,214,246,80
404,N90_90_original.jpg,"{""name"":""rect"",""x"":178,""y"":200,""width"":255,""height"":80}",178,200,255,80
405,N91_91_original.jpg,"{""name"":""rect"",""x"":162,""y"":208,""width"":248,""height"":85}",162,208,248,85
406,N92_92_original.jpg,"{""name"":""rect"",""x"":158,""y"":204,""width"":268,""height"":105}",158,204,268,105
