,ImageName,bbox,left_x,top_y,bbox_width,bbox_height
407,N93_93_original.jpg,"{""name"":""rect"",""x"":52,""y"":195,""width"":388,""height"":121}",52,195,388,121
408,N94_94_original.jpg,"{""name"":""rect"",""x"":174,""y"":189,""width"":208,""height"":111}",174,189,208,111
409,N95_95_original.jpg,"{""name"":""rect"",""x"":160,""y"":151,""width"":257,""height"":157}",160,151,257,157
410,N96_96_original.jpg,"{""name"":""rect"",""x"":181,""y"":195,""width"":223,""height"":97}",181,195,223,97
411,N97_97_original.jpg,"{""name"":""rect"",""x"":174,""y"":200,""width"":240,""height"":108}",174,200,240,108
412,N98_98_original.jpg,"{""name"":""rect"",""x"":161,""y"":184,""width"":303,""height"":96}",161,184,303,96
413,N99_99_original.jpg,"{""name"":""rect"",""x"":151,""y"":200,""width"":294,""height"":95}",151,200,294,95
414,N100_100_original.jpg,"{""name"":""rect"",""x"":174,""y"":195,""width"":203,""height"":211}",174,195,203,211
415,N101_101_original.jpg,"{""name"":""rect"",""x"":186,""y"":206,""width"":233,""height"":102}",186,206,233,102
416,N102_102_original.jpg,"{""name"":""rect"",""x"":114,""y"":186,""width"":315,""height"":108}",114,186,315,108
417,N103_103_original.jpg,"{""name"":""rect"",""x"":163,""y"":161,""width"":318,""height"":131}",163,161,318,131
418,N104_104_original.jpg,"{""name"":""rect"",""x"":190,""y"":208,""width"":215,""height"":91}",190,208,215,91
419,N105_105_original.jpg,"{""name"":""rect"",""x"":30,""y"":82,""width"":411,""height"":209}",30,82,411,209
420,N106_106_original.jpg,"{""name"":""rect"",""x"":146,""y"":188,""width"":294,""height"":110}",146,188,294,110
421,N107_107_original.jpg,"{""name"":""rect"",""x"":172,""y"":191,""width"":282,""height"":107}",172,191,282,107
422,N108_108_original.jpg,"{""name"":""rect"",""x"":196,""y"":202,""width"":263,""height"":110}",196,202,263,110
423,N109_109_original.jpg,"{""name"":""rect"",""x"":133,""y"":187,""width"":317,""height"":105}",133,187,317,105
424,N110_110_original.jpg,"{""name"":""rect"",""x"":172,""y"":195,""width"":288,""height"":90}",172,195,288,90
425,N111_111_original.jpg,"{""name"":""rect"",""x"":13,""y"":176,""width"":309,""height"":130}",13,176,309,130
426,N112_112_original.jpg,"{""name"":""rect"",""x"":41,""y"":196,""width"":415,""height"":100}",41,196,415,100
427,N113_113_original.jpg,"{""name"":""rect"",""x"":202,""y"":192,""width"":236,""height"":98}",202,192,236,98
428,N114_114_original.jpg,"{""name"":""rect"",""x"":52,""y"":180,""width"":379,""height"":134}",52,180,379,134
429,N115_115_original.jpg,"{""name"":""rect"",""x"":368,""y"":171,""width"":114,""height"":35}",368,171,114,35
430,N116_116_original.jpg,"{""name"":""rect"",""x"":67,""y"":197,""width"":335,""height"":88}",67,197,335,88
431,N117_117_original.jpg,"{""name"":""rect"",""x"":67,""y"":189,""width"":356,""height"":121}",67,189,356,121
432,N118_118_original.jpg,"{""name"":""rect"",""x"":46,""y"":192,""width"":374,""height"":89}",46,192,374,89
433,N119_119_original.jpg,"{""name"":""rect"",""x"":25,""y"":204,""width"":397,""height"":80}",25,204,397,80
434,N120_120_original.jpg,"{""name"":""rect"",""x"":58,""y"":196,""width"":395,""height"":96}",58,196,395,96
435,N121_121_original.jpg,"{""name"":""rect"",""x"":75,""y"":204,""width"":341,""height"":93}",75,204,341,93
436,N122_122_original.jpg,"{""name"":""rect"",""x"":46,""y"":210,""width"":425,""height"":74}",46,210,425,74
437,N123_123_original.jpg,"{""name"":""rect"",""x"":66,""y"":204,""width"":357,""height"":71}",66,204,357,71
438,N124_124_original.jpg,"{""name"":""rect"",""x"":64,""y"":188,""width"":371,""height"":121}",64,188,371,121
439,N125_125_original.jpg,"{""name"":""rect"",""x"":21,""y"":184,""width"":419,""height"":79}",21,184,419,79
440,N126_126_original.jpg,"{""name"":""rect"",""x"":48,""y"":195,""width"":390,""height"":84}",48,195,390,84
441,N127_127_original.jpg,"{""name"":""rect"",""x"":68,""y"":205,""width"":368,""height"":87}",68,205,368,87
442,N128_128_original.jpg,"{""name"":""rect"",""x"":62,""y"":204,""width"":354,""height"":83}",62,204,354,83
443,N129_129_original.jpg,"{""name"":""rect"",""x"":139,""y"":117,""width"":346,""height"":81}",139,117,346,81
444,N130_130_original.jpg,"{""name"":""rect"",""x"":41,""y"":193,""width"":379,""height"":87}",41,193,379,87
445,N131_131_original.jpg,"{""name"":""rect"",""x"":56,""y"":168,""width"":359,""height"":127}",56,168,359,127
446,N132_132_original.jpg,"{""name"":""rect"",""x"":81,""y"":109,""width"":385,""height"":127}",81,109,385,127
447,N133_133_original.jpg,"{""name"":""rect"",""x"":70,""y"":192,""width"":354,""height"":98}",70,192,354,98
448,N134_134_original.jpg,"{""name"":""rect"",""x"":47,""y"":189,""width"":382,""height"":109}",47,189,382,109
449,N135_135_original.jpg,"{""name"":""rect"",""x"":18,""y"":197,""width"":464,""height"":100}",18,197,464,100
450,N136_136_original.jpg,"{""name"":""rect"",""x"":45,""y"":189,""width"":417,""height"":107}",45,189,417,107
451,N137_137_original.jpg,"{""name"":""rect"",""x"":64,""y"":202,""width"":339,""height"":98}",64,202,339,98
452,N138_138_original.jpg,"{""name"":""rect"",""x"":66,""y"":208,""width"":318,""height"":68}",66,208,318,68
453,N139_139_original.jpg,"{""name"":""rect"",""x"":86,""y"":198,""width"":352,""height"":93}",86,198,352,93
454,N140_140_original.jpg,"{""name"":""rect"",""x"":40,""y"":196,""width"":385,""height"":93}",40,196,385,93
455,N141_141_original.jpg,"{""name"":""rect"",""x"":59,""y"":176,""width"":359,""height"":90}",59,176,359,90
456,N142_142_original.jpg,"{""name"":""rect"",""x"":10,""y"":13,""width"":462,""height"":337}",10,13,462,337
457,N143_143_original.jpg,"{""name"":""rect"",""x"":45,""y"":203,""width"":361,""height"":93}",45,203,361,93
458,N144_144_original.jpg,"{""name"":""rect"",""x"":126,""y"":177,""width"":240,""height"":203}",126,177,240,203
459,N145_145_original.jpg,"{""name"":""rect"",""x"":92,""y"":140,""width"":318,""height"":152}",92,140,318,152
460,N146_146_original.jpg,"{""name"":""rect"",""x"":39,""y"":178,""width"":398,""height"":109}",39,178,398,109
461,N147_147_original.jpg,"{""name"":""rect"",""x"":70,""y"":193,""width"":380,""height"":118}",70,193,380,118
462,N148_148_original.jpg,"{""name"":""rect"",""x"":22,""y"":177,""width"":425,""height"":122}",22,177,425,122
463,N149_149_original.jpg,"{""name"":""rect"",""x"":57,""y"":241,""width"":383,""height"":115}",57,241,383,115
464,N150_150_original.jpg,"{""name"":""rect"",""x"":57,""y"":224,""width"":357,""height"":70}",57,224,357,70
465,N151_151_original.jpg,"{""name"":""rect"",""x"":10,""y"":124,""width"":472,""height"":248}",10,124,472,248
466,N152_152_original.jpg,"{""name"":""rect"",""x"":45,""y"":208,""width"":357,""height"":91}",45,208,357,91
467,N153_153_original.jpg,"{""name"":""rect"",""x"":46,""y"":202,""width"":406,""height"":88}",46,202,406,88
468,N154_154_original.jpg,"{""name"":""rect"",""x"":52,""y"":203,""width"":399,""height"":87}",52,203,399,87
469,N155_155_original.jpg,"{""name"":""rect"",""x"":103,""y"":217,""width"":275,""height"":73}",103,217,275,73
470,N156_156_original.jpg,"{""name"":""rect"",""x"":98,""y"":148,""width"":311,""height"":198}",98,148,311,198
471,N157_157_original.jpg,"{""name"":""rect"",""x"":67,""y"":194,""width"":347,""height"":90}",67,194,347,90
472,N158_158_original.jpg,"{""name"":""rect"",""x"":78,""y"":193,""width"":342,""height"":79}",78,193,342,79
473,N159_159_original.jpg,"{""name"":""rect"",""x"":129,""y"":170,""width"":336,""height"":144}",129,170,336,144
474,N160_160_original.jpg,"{""name"":""rect"",""x"":104,""y"":378,""width"":297,""height"":68}",104,378,297,68
475,N161_161_original.jpg,"{""name"":""rect"",""x"":130,""y"":169,""width"":328,""height"":143}",130,169,328,143
476,N162_162_original.jpg,"{""name"":""rect"",""x"":151,""y"":162,""width"":311,""height"":116}",151,162,311,116
477,N163_163_original.jpg,"{""name"":""rect"",""x"":60,""y"":198,""width"":362,""height"":105}",60,198,362,105
478,N164_164_original.jpg,"{""name"":""rect"",""x"":26,""y"":173,""width"":452,""height"":148}",26,173,452,148
479,N165_165_original.jpg,"{""name"":""rect"",""x"":34,""y"":192,""width"":445,""height"":112}",34,192,445,112
480,N166_166_original.jpg,"{""name"":""rect"",""x"":127,""y"":116,""width"":292,""height"":196}",127,116,292,196
481,N167_167_original.jpg,"{""name"":""rect"",""x"":71,""y"":110,""width"":323,""height"":308}",71,110,323,308
482,N168_168_original.jpg,"{""name"":""rect"",""x"":2,""y"":160,""width"":476,""height"":92}",2,160,476,92
483,N169_169_original.jpg,"{""name"":""rect"",""x"":54,""y"":215,""width"":340,""height"":87}",54,215,340,87
484,N170_170_original.jpg,"{""name"":""rect"",""x"":123,""y"":218,""width"":256,""height"":68}",123,218,256,68
485,N171_171_original.jpg,"{""name"":""rect"",""x"":162,""y"":177,""width"":328,""height"":177}",162,177,328,177
486,N172_172_original.jpg,"{""name"":""rect"",""x"":198,""y"":253,""width"":232,""height"":65}",198,253,232,65
487,N173_173_original.jpg,"{""name"":""rect"",""x"":62,""y"":236,""width"":388,""height"":56}",62,236,388,56
488,N174_174_horiginal.jpg,"{""name"":""rect"",""x"":108,""y"":209,""width"":254,""height"":107}",108,209,254,107
489,N175_175_original.jpg,"{""name"":""rect"",""x"":178,""y"":205,""width"":194,""height"":60}",178,205,194,60
490,N176_176_original.jpg,"{""name"":""rect"",""x"":116,""y"":158,""width"":323,""height"":270}",116,158,323,270
491,N177_177_original.jpg,"{""name"":""rect"",""x"":166,""y"":219,""width"":144,""height"":151}",166,219,144,151
492,N178_178_original.jpg,"{""name"":""rect"",""x"":199,""y"":217,""width"":241,""height"":89}",199,217,241,89
493,N179_179_original.jpg,"{""name"":""rect"",""x"":206,""y"":204,""width"":242,""height"":84}",206,204,242,84
494,N180_180_original.jpg,"{""name"":""rect"",""x"":86,""y"":194,""width"":300,""height"":119}",86,194,300,119
495,N181_181_original.jpg,"{""name"":""rect"",""x"":141,""y"":179,""width"":317,""height"":161}",141,179,317,161
496,N182_182_original.jpg,"{""name"":""rect"",""x"":134,""y"":220,""width"":301,""height"":92}",134,220,301,92
497,N183_183_original.jpg,"{""name"":""rect"",""x"":172,""y"":223,""width"":262,""height"":85}",172,223,262,85
498,N184_184_original.jpg,"{""name"":""rect"",""x"":59,""y"":175,""width"":359,""height"":137}",59,175,359,137
499,N185_185_original.jpg,"{""name"":""rect"",""x"":143,""y"":224,""width"":293,""height"":143}",143,224,293,143
500,N186_186_original.jpg,"{""name"":""rect"",""x"":234,""y"":216,""width"":236,""height"":73}",234,216,236,73
501,N187_187_original.jpg,"{""name"":""rect"",""x"":100,""y"":218,""width"":186,""height"":75}",100,218,186,75
502,N188_188_original.jpg,"{""name"":""rect"",""x"":119,""y"":188,""width"":315,""height"":134}",119,188,315,134
503,N189_189_original.jpg,"{""name"":""rect"",""x"":156,""y"":210,""width"":239,""height"":84}",156,210,239,84
504,N190_190_original.jpg,"{""name"":""rect"",""x"":150,""y"":283,""width"":239,""height"":66}",150,283,239,66
505,N191_191_original.jpg,"{""name"":""rect"",""x"":171,""y"":203,""width"":231,""height"":68}",171,203,231,68
506,N192_192_original.jpg,"{""name"":""rect"",""x"":177,""y"":197,""width"":265,""height"":81}",177,197,265,81
507,N193_193_original.jpg,"{""name"":""rect"",""x"":174,""y"":180,""width"":220,""height"":116}",174,180,220,116
508,N194_194_original.jpg,"{""name"":""rect"",""x"":179,""y"":197,""width"":227,""height"":99}",179,197,227,99
509,N195_195_original.jpg,"{""name"":""rect"",""x"":161,""y"":189,""width"":302,""height"":107}",161,189,302,107
510,N196_196_original.jpg,"{""name"":""rect"",""x"":169,""y"":209,""width"":221,""height"":106}",169,209,221,106
511,N197_197_original.jpg,"{""name"":""rect"",""x"":150,""y"":177,""width"":283,""height"":130}",150,177,283,130
512,N198_198_original.jpg,"{""name"":""rect"",""x"":178,""y"":161,""width"":164,""height"":225}",178,161,164,225
513,N199_199_original.jpg,"{""name"":""rect"",""x"":125,""y"":203,""width"":322,""height"":73}",125,203,322,73
514,N200_200_original.jpg,"{""name"":""rect"",""x"":54,""y"":103,""width"":409,""height"":273}",54,103,409,273
515,N201_201_original.jpg,"{""name"":""rect"",""x"":194,""y"":203,""width"":221,""height"":80}",194,203,221,80
516,N202_202_original.jpg,"{""name"":""rect"",""x"":186,""y"":213,""width"":221,""height"":95}",186,213,221,95
517,N203_203_original.jpg,"{""name"":""rect"",""x"":218,""y"":196,""width"":218,""height"":136}",218,196,218,136
518,N204_204_original.jpg,"{""name"":""rect"",""x"":227,""y"":212,""width"":179,""height"":86}",227,212,179,86
519,N205_205_original.jpg,"{""name"":""rect"",""x"":190,""y"":168,""width"":203,""height"":140}",190,168,203,140
520,N206_206_original.jpg,"{""name"":""rect"",""x"":202,""y"":167,""width"":150,""height"":147}",202,167,150,147
521,N207_207_original.jpg,"{""name"":""rect"",""x"":114,""y"":202,""width"":144,""height"":81}",114,202,144,81
522,N208_208_original.jpg,"{""name"":""rect"",""x"":101,""y"":238,""width"":199,""height"":66}",101,238,199,66
523,N209_209_original.jpg,"{""name"":""rect"",""x"":41,""y"":210,""width"":243,""height"":101}",41,210,243,101
524,N210_210_original.jpg,"{""name"":""rect"",""x"":148,""y"":192,""width"":304,""height"":176}",148,192,304,176
525,N211_211_original.jpg,"{""name"":""rect"",""x"":22,""y"":113,""width"":456,""height"":303}",22,113,456,303
526,N212_212_original.jpg,"{""name"":""rect"",""x"":128,""y"":151,""width"":362,""height"":205}",128,151,362,205
527,N213_213_original.jpg,"{""name"":""rect"",""x"":22,""y"":52,""width"":425,""height"":359}",22,52,425,359
528,N214_214_original.jpg,"{""name"":""rect"",""x"":206,""y"":163,""width"":280,""height"":157}",206,163,280,157
529,N215_215_original.jpg,"{""name"":""rect"",""x"":155,""y"":210,""width"":317,""height"":113}",155,210,317,113
530,N216_216_original.jpg,"{""name"":""rect"",""x"":174,""y"":197,""width"":249,""height"":95}",174,197,249,95
531,N217_217_original.jpg,"{""name"":""rect"",""x"":186,""y"":190,""width"":260,""height"":98}",186,190,260,98
532,N218_218_original.jpg,"{""name"":""rect"",""x"":40,""y"":74,""width"":426,""height"":330}",40,74,426,330
533,N219_219_original.jpg,"{""name"":""rect"",""x"":158,""y"":214,""width"":315,""height"":87}",158,214,315,87
534,N220_220_original.jpg,"{""name"":""rect"",""x"":41,""y"":3,""width"":401,""height"":333}",41,3,401,333
535,N221_221_original.jpg,"{""name"":""rect"",""x"":43,""y"":43,""width"":431,""height"":419}",43,43,431,419
536,N222_222_original.jpg,"{""name"":""rect"",""x"":51,""y"":164,""width"":366,""height"":167}",51,164,366,167
537,N223_223_original.jpg,"{""name"":""rect"",""x"":36,""y"":155,""width"":406,""height"":194}",36,155,406,194
538,N224_224_original.jpg,"{""name"":""rect"",""x"":94,""y"":212,""width"":310,""height"":79}",94,212,310,79
539,N225_225_original.jpg,"{""name"":""rect"",""x"":22,""y"":172,""width"":421,""height"":145}",22,172,421,145
540,N226_226_original.jpg,"{""name"":""rect"",""x"":141,""y"":156,""width"":269,""height"":179}",141,156,269,179
541,N227_227_original.jpg,"{""name"":""rect"",""x"":67,""y"":188,""width"":379,""height"":128}",67,188,379,128
542,N228_228_original.jpg,"{""name"":""rect"",""x"":21,""y"":180,""width"":446,""height"":188}",21,180,446,188
543,N229_229_original.jpg,"{""name"":""rect"",""x"":40,""y"":138,""width"":370,""height"":223}",40,138,370,223
544,N230_230_original.jpg,"{""name"":""rect"",""x"":61,""y"":182,""width"":399,""height"":97}",61,182,399,97
545,N231_231_original.jpg,"{""name"":""rect"",""x"":15,""y"":198,""width"":439,""height"":142}",15,198,439,142
546,N232_232_original.jpg,"{""name"":""rect"",""x"":31,""y"":190,""width"":396,""height"":118}",31,190,396,118
547,N233_233_original.jpg,"{""name"":""rect"",""x"":56,""y"":186,""width"":366,""height"":114}",56,186,366,114
548,N234_234_original.jpg,"{""name"":""rect"",""x"":152,""y"":276,""width"":222,""height"":70}",152,276,222,70
549,N235_235_original.jpg,"{""name"":""rect"",""x"":36,""y"":115,""width"":453,""height"":193}",36,115,453,193
550,N236_236_original.jpg,"{""name"":""rect"",""x"":65,""y"":169,""width"":393,""height"":151}",65,169,393,151
551,N237_237_original.jpg,"{""name"":""rect"",""x"":138,""y"":221,""width"":218,""height"":65}",138,221,218,65
552,N238_238_original.jpg,"{""name"":""rect"",""x"":18,""y"":161,""width"":443,""height"":223}",18,161,443,223
553,N239_239_original.jpg,"{""name"":""rect"",""x"":42,""y"":172,""width"":374,""height"":168}",42,172,374,168
554,N240_240_original.jpg,"{""name"":""rect"",""x"":122,""y"":192,""width"":242,""height"":93}",122,192,242,93
555,N241_241_original.jpg,"{""name"":""rect"",""x"":29,""y"":183,""width"":409,""height"":133}",29,183,409,133
556,N242_242_original.jpg,"{""name"":""rect"",""x"":12,""y"":192,""width"":455,""height"":132}",12,192,455,132
557,N243_243_original.jpg,"{""name"":""rect"",""x"":19,""y"":130,""width"":442,""height"":250}",19,130,442,250
558,N244_244_original.jpg,"{""name"":""rect"",""x"":8,""y"":66,""width"":491,""height"":328}",8,66,491,328
559,N245_245_original.jpg,"{""name"":""rect"",""x"":42,""y"":177,""width"":384,""height"":146}",42,177,384,146
560,N246_246_original.jpg,"{""name"":""rect"",""x"":9,""y"":36,""width"":474,""height"":372}",9,36,474,372
561,N247_247_original.jpg,"{""name"":""rect"",""x"":52,""y"":105,""width"":402,""height"":295}",52,105,402,295
562,N248_248_original.jpg,"{""name"":""rect"",""x"":1,""y"":36,""width"":478,""height"":404}",1,36,478,404
563,N249_249_original.jpg,"{""name"":""rect"",""x"":43,""y"":99,""width"":435,""height"":312}",43,99,435,312
564,N250_250_original.jpg,"{""name"":""rect"",""x"":22,""y"":72,""width"":436,""height"":307}",22,72,436,307
565,N251_251_original.jpg,"{""name"":""rect"",""x"":26,""y"":146,""width"":427,""height"":202}",26,146,427,202
566,N252_252_original.jpg,"{""name"":""rect"",""x"":55,""y"":73,""width"":429,""height"":303}",55,73,429,303
567,N253_253_original.jpg,"{""name"":""rect"",""x"":22,""y"":85,""width"":453,""height"":290}",22,85,453,290
568,N254_254_original.jpg,"{""name"":""rect"",""x"":9,""y"":55,""width"":446,""height"":365}",9,55,446,365
569,N255_255_original.jpg,"{""name"":""rect"",""x"":50,""y"":53,""width"":389,""height"":383}",50,53,389,383
570,N256_256_original.jpg,"{""name"":""rect"",""x"":24,""y"":146,""width"":408,""height"":212}",24,146,408,212
571,N257_257_original.jpg,"{""name"":""rect"",""x"":53,""y"":212,""width"":396,""height"":84}",53,212,396,84
572,N258_258_original.jpg,"{""name"":""rect"",""x"":38,""y"":144,""width"":415,""height"":219}",38,144,415,219
573,N259_259_original.jpg,"{""name"":""rect"",""x"":162,""y"":190,""width"":296,""height"":129}",162,190,296,129
574,N260_260_original.jpg,"{""name"":""rect"",""x"":23,""y"":64,""width"":426,""height"":340}",23,64,426,340
575,N261_261_original.jpg,"{""name"":""rect"",""x"":82,""y"":84,""width"":318,""height"":348}",82,84,318,348
576,N262_262_original.jpg,"{""name"":""rect"",""x"":17,""y"":99,""width"":451,""height"":285}",17,99,451,285
577,N263_263_original.jpg,"{""name"":""rect"",""x"":18,""y"":23,""width"":459,""height"":409}",18,23,459,409
578,N264_264_original.jpg,"{""name"":""rect"",""x"":17,""y"":177,""width"":457,""height"":151}",17,177,457,151
579,N265_265_original.jpg,"{""name"":""rect"",""x"":51,""y"":205,""width"":372,""height"":113}",51,205,372,113
580,N266_266_original.jpg,"{""name"":""rect"",""x"":33,""y"":121,""width"":405,""height"":299}",33,121,405,299
581,N267_267_original.jpg,"{""name"":""rect"",""x"":121,""y"":294,""width"":288,""height"":78}",121,294,288,78
582,N268_268_original.jpg,"{""name"":""rect"",""x"":21,""y"":64,""width"":442,""height"":357}",21,64,442,357
583,N269_269_original.jpg,"{""name"":""rect"",""x"":230,""y"":205,""width"":218,""height"":97}",230,205,218,97
584,N270_270_original.jpg,"{""name"":""rect"",""x"":198,""y"":188,""width"":256,""height"":119}",198,188,256,119
585,N271_271_original.jpg,"{""name"":""rect"",""x"":153,""y"":180,""width"":287,""height"":100}",153,180,287,100
586,N272_272_original.jpg,"{""name"":""rect"",""x"":148,""y"":197,""width"":337,""height"":115}",148,197,337,115
587,N273_273_original.jpg,"{""name"":""rect"",""x"":54,""y"":61,""width"":363,""height"":379}",54,61,363,379
588,N274_274_original.jpg,"{""name"":""rect"",""x"":99,""y"":179,""width"":307,""height"":134}",99,179,307,134
589,N275_275_original.jpg,"{""name"":""rect"",""x"":51,""y"":184,""width"":386,""height"":272}",51,184,386,272
590,N276_276_original.jpg,"{""name"":""rect"",""x"":100,""y"":223,""width"":287,""height"":93}",100,223,287,93
591,N277_277_original.jpg,"{""name"":""rect"",""x"":43,""y"":47,""width"":431,""height"":417}",43,47,431,417
592,N278_278_original.jpg,"{""name"":""rect"",""x"":190,""y"":215,""width"":267,""height"":65}",190,215,267,65
593,N279_279_original.jpg,"{""name"":""rect"",""x"":5,""y"":76,""width"":473,""height"":301}",5,76,473,301
594,N280_280_original.jpg,"{""name"":""rect"",""x"":9,""y"":61,""width"":469,""height"":334}",9,61,469,334
595,N281_281_original.jpg,"{""name"":""rect"",""x"":6,""y"":15,""width"":476,""height"":416}",6,15,476,416
596,N282_282_original.jpg,"{""name"":""rect"",""x"":97,""y"":134,""width"":241,""height"":314}",97,134,241,314
597,N283_283_original.jpg,"{""name"":""rect"",""x"":6,""y"":61,""width"":480,""height"":346}",6,61,480,346
598,N284_284_original.jpg,"{""name"":""rect"",""x"":14,""y"":235,""width"":468,""height"":93}",14,235,468,93
599,N285_285_original.jpg,"{""name"":""rect"",""x"":55,""y"":183,""width"":354,""height"":120}",55,183,354,120
600,N286_286_original.jpg,"{""name"":""rect"",""x"":25,""y"":161,""width"":414,""height"":184}",25,161,414,184
601,N287_287_original.jpg,"{""name"":""rect"",""x"":30,""y"":178,""width"":416,""height"":118}",30,178,416,118
602,N288_288_original.jpg,"{""name"":""rect"",""x"":54,""y"":178,""width"":395,""height"":134}",54,178,395,134
603,N289_289_original.jpg,"{""name"":""rect"",""x"":23,""y"":142,""width"":430,""height"":164}",23,142,430,164
604,N290_290_original.jpg,"{""name"":""rect"",""x"":114,""y"":160,""width"":302,""height"":136}",114,160,302,136
