,ImagePath,class,confidence,left_x,top_y,width,height
0,/content/darknet/data/val/108_original.jpg,hallmark,97%,462,245,182,91
1,/content/darknet/data/val/108_original.jpg,letter,100%,589,271,42,62
2,/content/darknet/data/val/10_original.jpg,hallmark,90%,308,177,118,129
3,/content/darknet/data/val/10_original.jpg,letter,74%,391,257,34,39
4,/content/darknet/data/val/112_original.jpg,hallmark,100%,229,81,143,94
5,/content/darknet/data/val/112_original.jpg,letter,98%,316,79,53,72
6,/content/darknet/data/val/118_original.jpg,hallmark,99%,477,503,129,47
7,/content/darknet/data/val/118_original.jpg,letter,78%,566,506,36,29
8,/content/darknet/data/val/125_original.jpg,hallmark,99%,141,145,93,53
9,/content/darknet/data/val/125_original.jpg,hallmark,100%,960,291,100,63
10,/content/darknet/data/val/133_original.jpg,hallmark,97%,80,221,840,211
11,/content/darknet/data/val/133_original.jpg,letter,90%,760,268,135,145
12,/content/darknet/data/val/134_original.jpg,hallmark,97%,576,504,172,59
13,/content/darknet/data/val/136_original.jpg,hallmark,91%,414,1362,326,242
14,/content/darknet/data/val/136_original.jpg,letter,89%,559,1370,130,172
15,/content/darknet/data/val/136_original.jpg,letter,100%,601,980,111,167
16,/content/darknet/data/val/148_original.jpg,hallmark,99%,338,335,163,111
17,/content/darknet/data/val/148_original.jpg,letter,94%,339,331,60,58
18,/content/darknet/data/val/148_original.jpg,hallmark,100%,848,366,174,68
19,/content/darknet/data/val/158_original.jpg,hallmark,99%,212,457,138,167
20,/content/darknet/data/val/158_original.jpg,letter,93%,223,556,47,44
21,/content/darknet/data/val/158_original.jpg,letter,68%,291,457,39,67
22,/content/darknet/data/val/160_original.jpg,hallmark,100%,314,441,486,174
23,/content/darknet/data/val/160_original.jpg,letter,100%,648,441,129,142
24,/content/darknet/data/val/161_original.jpg,hallmark,100%,455,496,735,254
25,/content/darknet/data/val/162_original.jpg,hallmark,100%,400,406,576,313
26,/content/darknet/data/val/162_original.jpg,letter,79%,577,447,270,195
27,/content/darknet/data/val/162_original.jpg,letter,99%,805,468,200,184
28,/content/darknet/data/val/163_original.jpg,hallmark,99%,534,540,197,94
29,/content/darknet/data/val/163_original.jpg,letter,99%,672,560,45,56
30,/content/darknet/data/val/166_original.jpg,hallmark,99%,724,663,243,142
31,/content/darknet/data/val/166_original.jpg,letter,99%,872,722,56,70
32,/content/darknet/data/val/174_original.jpg,hallmark,61%,399,365,1049,277
33,/content/darknet/data/val/180_original.jpg,hallmark,98%,443,381,299,159
34,/content/darknet/data/val/180_original.jpg,letter,98%,649,403,70,99
35,/content/darknet/data/val/181_original.jpg,hallmark,99%,478,550,450,163
36,/content/darknet/data/val/18_original.jpg,hallmark,96%,124,93,135,111
37,/content/darknet/data/val/18_original.jpg,letter,100%,212,95,35,52
38,/content/darknet/data/val/193_original.jpg,hallmark,100%,435,401,188,85
39,/content/darknet/data/val/193_original.jpg,letter,98%,556,410,58,63
40,/content/darknet/data/val/193_original.jpg,hallmark,100%,1105,404,190,90
41,/content/darknet/data/val/193_original.jpg,letter,99%,1226,432,59,58
42,/content/darknet/data/val/196_original.jpg,hallmark,51%,692,577,241,55
43,/content/darknet/data/val/1_original.jpg,hallmark,68%,415,221,73,55
44,/content/darknet/data/val/1_original.jpg,hallmark,93%,1105,774,161,54
45,/content/darknet/data/val/1_original.jpg,letter,62%,1197,781,57,44
46,/content/darknet/data/val/20_original.jpg,hallmark,100%,289,197,141,64
47,/content/darknet/data/val/20_original.jpg,letter,100%,383,203,34,48
48,/content/darknet/data/val/226_original.jpg,hallmark,99%,508,180,177,50
49,/content/darknet/data/val/226_original.jpg,letter,98%,628,187,42,44
50,/content/darknet/data/val/233_original.jpg,hallmark,100%,28,357,247,362
51,/content/darknet/data/val/233_original.jpg,letter,100%,116,517,85,85
52,/content/darknet/data/val/233_original.jpg,hallmark,100%,461,373,203,400
53,/content/darknet/data/val/233_original.jpg,letter,100%,524,546,83,89
54,/content/darknet/data/val/233_original.jpg,hallmark,100%,917,375,117,395
55,/content/darknet/data/val/233_original.jpg,letter,100%,933,554,80,85
56,/content/darknet/data/val/233_original.jpg,hallmark,100%,1230,338,267,379
57,/content/darknet/data/val/233_original.jpg,letter,100%,1336,525,78,86
58,/content/darknet/data/val/237_original.jpg,hallmark,100%,585,493,136,120
59,/content/darknet/data/val/237_original.jpg,letter,53%,673,511,51,35
60,/content/darknet/data/val/238_original.jpg,hallmark,95%,603,485,176,114
61,/content/darknet/data/val/243_original.jpg,hallmark,100%,528,533,207,122
62,/content/darknet/data/val/243_original.jpg,letter,100%,667,552,54,73
63,/content/darknet/data/val/248_original.jpg,hallmark,100%,375,603,183,93
64,/content/darknet/data/val/248_original.jpg,letter,99%,386,639,45,57
65,/content/darknet/data/val/248_original.jpg,hallmark,99%,971,200,193,98
66,/content/darknet/data/val/248_original.jpg,letter,100%,1092,218,50,57
67,/content/darknet/data/val/251_original.jpg,hallmark,98%,700,513,92,74
68,/content/darknet/data/val/258_original.jpg,hallmark,96%,604,585,262,181
69,/content/darknet/data/val/258_original.jpg,letter,99%,778,591,80,93
70,/content/darknet/data/val/261_original.jpg,hallmark,99%,598,427,239,134
71,/content/darknet/data/val/261_original.jpg,letter,90%,602,473,75,74
72,/content/darknet/data/val/261_original.jpg,letter,98%,772,430,66,83
73,/content/darknet/data/val/262_original.jpg,hallmark,100%,853,390,155,49
74,/content/darknet/data/val/269_original.jpg,hallmark,100%,756,276,271,261
75,/content/darknet/data/val/269_original.jpg,letter,100%,812,327,70,74
76,/content/darknet/data/val/274_original.jpg,hallmark,99%,647,510,535,127
77,/content/darknet/data/val/274_original.jpg,letter,99%,1029,529,105,94
78,/content/darknet/data/val/275_original.jpg,hallmark,99%,455,366,246,139
79,/content/darknet/data/val/275_original.jpg,letter,94%,542,387,49,67
80,/content/darknet/data/val/278_original.jpg,hallmark,100%,129,178,58,98
81,/content/darknet/data/val/278_original.jpg,letter,100%,138,185,23,27
82,/content/darknet/data/val/278_original.jpg,hallmark,99%,290,143,65,114
83,/content/darknet/data/val/278_original.jpg,letter,95%,314,217,27,25
84,/content/darknet/data/val/30_original.jpg,hallmark,99%,317,352,329,181
85,/content/darknet/data/val/30_original.jpg,letter,100%,559,347,88,119
86,/content/darknet/data/val/32_original.jpg,hallmark,93%,231,236,163,179
87,/content/darknet/data/val/39_original.jpg,hallmark,100%,609,291,413,154
88,/content/darknet/data/val/39_original.jpg,letter,100%,906,286,111,122
89,/content/darknet/data/val/41_original.jpg,hallmark,99%,391,252,345,127
90,/content/darknet/data/val/41_original.jpg,letter,100%,405,257,80,91
91,/content/darknet/data/val/42_original.jpg,letter,97%,103,382,83,87
92,/content/darknet/data/val/43_original.jpg,hallmark,77%,120,177,134,183
93,/content/darknet/data/val/43_original.jpg,letter,51%,177,211,56,45
94,/content/darknet/data/val/48_original.jpg,hallmark,100%,202,138,281,85
95,/content/darknet/data/val/48_original.jpg,letter,99%,400,145,75,62
96,/content/darknet/data/val/4_original.jpg,hallmark,100%,537,429,377,137
97,/content/darknet/data/val/4_original.jpg,letter,98%,801,445,84,105
98,/content/darknet/data/val/50_original.jpg,hallmark,99%,192,202,148,49
99,/content/darknet/data/val/50_original.jpg,letter,100%,292,206,38,41
100,/content/darknet/data/val/5_original.jpg,hallmark,100%,362,234,419,149
101,/content/darknet/data/val/5_original.jpg,letter,99%,663,263,114,118
102,/content/darknet/data/val/60_original.jpg,hallmark,97%,822,650,245,201
103,/content/darknet/data/val/63_original.jpg,hallmark,99%,702,926,138,173
104,/content/darknet/data/val/66_original.jpg,hallmark,90%,280,186,138,70
105,/content/darknet/data/val/67_original.jpg,hallmark,96%,194,175,105,63
106,/content/darknet/data/val/67_original.jpg,letter,99%,267,177,32,30
107,/content/darknet/data/val/68_original.jpg,hallmark,94%,244,157,107,43
108,/content/darknet/data/val/68_original.jpg,letter,99%,322,159,35,38
109,/content/darknet/data/val/69_original.jpg,hallmark,99%,764,293,482,288
110,/content/darknet/data/val/69_original.jpg,letter,100%,1120,414,105,115
111,/content/darknet/data/val/6_original.jpg,hallmark,100%,336,216,376,121
112,/content/darknet/data/val/6_original.jpg,letter,99%,585,228,110,105
113,/content/darknet/data/val/70_original.jpg,hallmark,99%,451,201,256,130
114,/content/darknet/data/val/70_original.jpg,letter,56%,515,213,156,96
115,/content/darknet/data/val/70_original.jpg,letter,100%,555,228,77,67
116,/content/darknet/data/val/79_original.jpg,hallmark,100%,125,99,177,90
117,/content/darknet/data/val/79_original.jpg,letter,100%,247,103,49,54
118,/content/darknet/data/val/86_original.jpg,hallmark,99%,85,46,340,99
119,/content/darknet/data/val/86_original.jpg,letter,96%,302,63,62,45
120,/content/darknet/data/val/91_original.jpg,hallmark,99%,224,290,362,160
121,/content/darknet/data/val/91_original.jpg,letter,99%,383,312,109,95
122,/content/darknet/data/val/93_original.jpg,hallmark,99%,274,660,163,80
123,/content/darknet/data/val/93_original.jpg,letter,96%,406,686,48,47
124,/content/darknet/data/val/N101_101_original.jpg,hallmark,90%,47,203,392,104
125,/content/darknet/data/val/N101_101_original.jpg,letter,99%,340,223,76,72
126,/content/darknet/data/val/N102_102_original.jpg,hallmark,98%,125,180,295,110
127,/content/darknet/data/val/N102_102_original.jpg,letter,99%,375,222,43,58
128,/content/darknet/data/val/N105_105_original.jpg,hallmark,95%,44,41,411,414
129,/content/darknet/data/val/N105_105_original.jpg,letter,98%,218,402,29,45
130,/content/darknet/data/val/N115_115_original.jpg,hallmark,99%,385,165,97,43
131,/content/darknet/data/val/N115_115_original.jpg,letter,95%,451,177,24,25
132,/content/darknet/data/val/N120_120_original.jpg,hallmark,94%,128,199,345,96
133,/content/darknet/data/val/N120_120_original.jpg,letter,99%,321,209,75,63
134,/content/darknet/data/val/N122_122_original.jpg,hallmark,99%,39,196,425,96
135,/content/darknet/data/val/N122_122_original.jpg,letter,83%,59,221,43,34
136,/content/darknet/data/val/N122_122_original.jpg,letter,99%,384,203,75,82
137,/content/darknet/data/val/N125_125_original.jpg,hallmark,95%,90,196,332,68
138,/content/darknet/data/val/N125_125_original.jpg,letter,100%,300,205,50,49
139,/content/darknet/data/val/N126_126_original.jpg,hallmark,99%,63,201,380,91
140,/content/darknet/data/val/N126_126_original.jpg,letter,90%,364,212,63,58
141,/content/darknet/data/val/N136_136_original.jpg,hallmark,98%,37,197,426,100
142,/content/darknet/data/val/N136_136_original.jpg,letter,100%,375,225,76,62
143,/content/darknet/data/val/N141_141_original.jpg,hallmark,100%,172,183,249,81
144,/content/darknet/data/val/N146_146_original.jpg,hallmark,67%,-4,174,500,133
145,/content/darknet/data/val/N146_146_original.jpg,hallmark,79%,178,190,276,107
146,/content/darknet/data/val/N146_146_original.jpg,letter,100%,369,201,69,78
147,/content/darknet/data/val/N147_147_original.jpg,hallmark,99%,65,191,376,125
148,/content/darknet/data/val/N147_147_original.jpg,letter,99%,378,236,68,65
149,/content/darknet/data/val/N150_150_original.jpg,hallmark,100%,44,223,389,79
150,/content/darknet/data/val/N150_150_original.jpg,letter,100%,347,222,66,69
151,/content/darknet/data/val/N152_152_original.jpg,hallmark,99%,203,214,196,74
152,/content/darknet/data/val/N152_152_original.jpg,letter,100%,350,214,48,52
153,/content/darknet/data/val/N157_157_original.jpg,hallmark,99%,49,193,370,96
154,/content/darknet/data/val/N157_157_original.jpg,letter,99%,331,210,72,66
155,/content/darknet/data/val/N158_158_original.jpg,hallmark,99%,86,194,331,81
156,/content/darknet/data/val/N158_158_original.jpg,letter,93%,111,199,104,72
157,/content/darknet/data/val/N158_158_original.jpg,letter,100%,356,201,60,66
158,/content/darknet/data/val/N160_160_original.jpg,hallmark,99%,83,381,323,69
159,/content/darknet/data/val/N160_160_original.jpg,letter,96%,332,384,62,48
160,/content/darknet/data/val/N168_168_original.jpg,hallmark,99%,159,155,313,116
161,/content/darknet/data/val/N170_170_original.jpg,hallmark,99%,137,213,236,79
162,/content/darknet/data/val/N171_171_original.jpg,hallmark,99%,152,189,331,183
163,/content/darknet/data/val/N171_171_original.jpg,letter,98%,328,200,73,100
164,/content/darknet/data/val/N173_173_original.jpg,hallmark,87%,178,224,272,84
165,/content/darknet/data/val/N173_173_original.jpg,letter,87%,406,244,37,42
166,/content/darknet/data/val/N174_174_horiginal.jpg,hallmark,98%,99,211,273,106
167,/content/darknet/data/val/N174_174_horiginal.jpg,letter,99%,316,260,37,51
168,/content/darknet/data/val/N175_175_original.jpg,hallmark,100%,176,199,195,76
169,/content/darknet/data/val/N175_175_original.jpg,letter,100%,316,202,44,53
170,/content/darknet/data/val/N179_179_original.jpg,letter,56%,13,235,70,47
171,/content/darknet/data/val/N179_179_original.jpg,hallmark,100%,205,198,230,94
172,/content/darknet/data/val/N179_179_original.jpg,letter,100%,367,203,71,68
173,/content/darknet/data/val/N182_182_original.jpg,hallmark,100%,112,211,340,97
174,/content/darknet/data/val/N182_182_original.jpg,letter,100%,304,224,72,68
175,/content/darknet/data/val/N193_193_original.jpg,hallmark,100%,184,188,200,109
176,/content/darknet/data/val/N193_193_original.jpg,letter,100%,316,189,59,69
177,/content/darknet/data/val/N195_195_original.jpg,hallmark,100%,156,183,313,118
178,/content/darknet/data/val/N195_195_original.jpg,letter,100%,365,203,93,86
179,/content/darknet/data/val/N19_19_original.jpg,hallmark,81%,-34,127,570,312
180,/content/darknet/data/val/N19_19_original.jpg,letter,52%,97,83,52,55
181,/content/darknet/data/val/N200_200_original.jpg,hallmark,91%,6,99,470,303
182,/content/darknet/data/val/N200_200_original.jpg,letter,97%,276,156,94,77
183,/content/darknet/data/val/N208_208_original.jpg,hallmark,92%,83,223,315,87
184,/content/darknet/data/val/N208_208_original.jpg,letter,76%,94,244,59,54
185,/content/darknet/data/val/N208_208_original.jpg,letter,100%,235,233,59,66
186,/content/darknet/data/val/N209_209_original.jpg,hallmark,95%,55,204,226,125
187,/content/darknet/data/val/N213_213_original.jpg,hallmark,99%,5,49,495,345
188,/content/darknet/data/val/N213_213_original.jpg,letter,94%,233,79,42,46
189,/content/darknet/data/val/N216_216_original.jpg,hallmark,100%,176,195,235,96
190,/content/darknet/data/val/N216_216_original.jpg,letter,100%,349,209,63,71
191,/content/darknet/data/val/N218_218_original.jpg,hallmark,83%,21,1,452,427
192,/content/darknet/data/val/N218_218_original.jpg,letter,79%,354,346,45,48
193,/content/darknet/data/val/N219_219_original.jpg,hallmark,95%,147,186,300,124
194,/content/darknet/data/val/N219_219_original.jpg,letter,99%,407,245,44,45
195,/content/darknet/data/val/N223_223_original.jpg,hallmark,99%,138,154,309,177
196,/content/darknet/data/val/N223_223_original.jpg,letter,100%,303,182,73,73
197,/content/darknet/data/val/N228_228_original.jpg,hallmark,93%,5,175,484,197
198,/content/darknet/data/val/N228_228_original.jpg,letter,100%,356,191,87,87
199,/content/darknet/data/val/N229_229_original.jpg,hallmark,96%,129,145,296,233
200,/content/darknet/data/val/N229_229_original.jpg,letter,100%,316,257,85,70
201,/content/darknet/data/val/N231_231_original.jpg,hallmark,98%,-10,195,473,138
202,/content/darknet/data/val/N231_231_original.jpg,letter,100%,281,210,76,64
203,/content/darknet/data/val/N232_232_original.jpg,hallmark,99%,-10,192,459,136
204,/content/darknet/data/val/N232_232_original.jpg,letter,100%,282,204,70,69
205,/content/darknet/data/val/N238_238_original.jpg,hallmark,53%,-16,133,516,323
206,/content/darknet/data/val/N238_238_original.jpg,hallmark,82%,-12,242,268,167
207,/content/darknet/data/val/N238_238_original.jpg,letter,95%,422,164,35,54
208,/content/darknet/data/val/N248_248_original.jpg,hallmark,97%,-22,34,531,425
209,/content/darknet/data/val/N248_248_original.jpg,letter,99%,189,376,62,53
210,/content/darknet/data/val/N249_249_original.jpg,hallmark,79%,-11,17,532,400
211,/content/darknet/data/val/N249_249_original.jpg,letter,68%,169,349,32,36
212,/content/darknet/data/val/N253_253_original.jpg,hallmark,60%,-23,34,533,362
213,/content/darknet/data/val/N253_253_original.jpg,letter,99%,428,179,39,37
214,/content/darknet/data/val/N257_257_original.jpg,hallmark,97%,64,201,273,89
215,/content/darknet/data/val/N257_257_original.jpg,letter,99%,131,224,36,48
216,/content/darknet/data/val/N258_258_original.jpg,hallmark,100%,3,119,481,261
217,/content/darknet/data/val/N258_258_original.jpg,letter,91%,201,147,31,30
218,/content/darknet/data/val/N266_266_original.jpg,hallmark,93%,-16,17,511,460
219,/content/darknet/data/val/N274_274_original.jpg,hallmark,99%,77,163,341,155
220,/content/darknet/data/val/N274_274_original.jpg,letter,100%,332,238,64,70
221,/content/darknet/data/val/N275_275_original.jpg,hallmark,100%,195,273,240,191
222,/content/darknet/data/val/N275_275_original.jpg,letter,99%,341,353,91,78
223,/content/darknet/data/val/N278_278_original.jpg,hallmark,100%,174,207,279,81
224,/content/darknet/data/val/N278_278_original.jpg,letter,100%,373,209,75,61
225,/content/darknet/data/val/N280_280_original.jpg,hallmark,97%,-13,-14,522,439
226,/content/darknet/data/val/N280_280_original.jpg,letter,82%,224,216,56,55
227,/content/darknet/data/val/N280_280_original.jpg,letter,95%,230,330,44,51
228,/content/darknet/data/val/N283_283_original.jpg,hallmark,97%,-25,14,554,466
229,/content/darknet/data/val/N283_283_original.jpg,letter,99%,241,83,34,43
230,/content/darknet/data/val/N285_285_original.jpg,hallmark,100%,23,168,404,136
231,/content/darknet/data/val/N285_285_original.jpg,letter,100%,329,229,76,66
232,/content/darknet/data/val/N289_289_original.jpg,hallmark,96%,3,162,483,146
233,/content/darknet/data/val/N289_289_original.jpg,letter,94%,381,233,79,54
234,/content/darknet/data/val/N28_28_original.jpg,hallmark,73%,-4,14,496,459
235,/content/darknet/data/val/N28_28_original.jpg,letter,90%,159,344,43,49
236,/content/darknet/data/val/N35_35_original.jpg,hallmark,60%,7,3,487,488
237,/content/darknet/data/val/N35_35_original.jpg,letter,90%,39,192,115,114
238,/content/darknet/data/val/N36_36_original.jpg,hallmark,93%,22,-17,449,452
239,/content/darknet/data/val/N36_36_original.jpg,letter,98%,278,319,93,68
240,/content/darknet/data/val/N45_45_original.jpg,hallmark,99%,168,211,293,80
241,/content/darknet/data/val/N45_45_original.jpg,letter,100%,180,212,50,47
242,/content/darknet/data/val/N45_45_original.jpg,letter,97%,404,227,48,46
243,/content/darknet/data/val/N49_49_original.jpg,hallmark,91%,142,157,213,241
244,/content/darknet/data/val/N49_49_original.jpg,letter,53%,185,157,35,43
245,/content/darknet/data/val/N49_49_original.jpg,letter,95%,195,254,42,42
246,/content/darknet/data/val/N49_49_original.jpg,letter,94%,308,193,30,46
247,/content/darknet/data/val/N4_4_original.jpg,hallmark,100%,168,322,247,87
248,/content/darknet/data/val/N4_4_original.jpg,letter,100%,357,335,53,70
249,/content/darknet/data/val/N50_50_original.jpg,hallmark,91%,10,-28,468,492
250,/content/darknet/data/val/N52_52_original.jpg,hallmark,98%,34,214,432,96
251,/content/darknet/data/val/N52_52_original.jpg,letter,98%,390,217,58,43
252,/content/darknet/data/val/N53_53_original.jpg,hallmark,100%,178,293,213,78
253,/content/darknet/data/val/N53_53_original.jpg,letter,100%,331,298,58,56
254,/content/darknet/data/val/N54_54_original.jpg,hallmark,100%,169,260,216,57
255,/content/darknet/data/val/N54_54_original.jpg,letter,99%,322,256,53,47
256,/content/darknet/data/val/N58_58_original.jpg,hallmark,96%,50,214,256,80
257,/content/darknet/data/val/N58_58_original.jpg,letter,100%,213,237,41,54
258,/content/darknet/data/val/N5_5_original.jpg,hallmark,100%,144,251,195,101
259,/content/darknet/data/val/N5_5_original.jpg,letter,100%,280,288,47,58
260,/content/darknet/data/val/N60_60_original.jpg,hallmark,98%,226,255,215,85
261,/content/darknet/data/val/N66_66_original.jpg,hallmark,100%,136,190,226,127
262,/content/darknet/data/val/N66_66_original.jpg,letter,95%,295,194,62,71
263,/content/darknet/data/val/N72_72_original.jpg,hallmark,100%,162,180,307,132
264,/content/darknet/data/val/N72_72_original.jpg,letter,99%,374,198,105,88
265,/content/darknet/data/val/N73_73_original.jpg,hallmark,86%,210,225,207,61
266,/content/darknet/data/val/N77_77_original.jpg,hallmark,99%,158,158,294,106
267,/content/darknet/data/val/N77_77_original.jpg,letter,100%,355,164,88,79
268,/content/darknet/data/val/N78_78_original.jpg,hallmark,100%,134,203,290,106
269,/content/darknet/data/val/N78_78_original.jpg,letter,100%,326,211,101,73
270,/content/darknet/data/val/N83_83_original.jpg,hallmark,100%,186,219,181,65
271,/content/darknet/data/val/N83_83_original.jpg,letter,100%,314,216,43,45
272,/content/darknet/data/val/N88_88_original.jpg,hallmark,99%,276,159,169,156
273,/content/darknet/data/val/N88_88_original.jpg,letter,100%,385,166,63,74
274,/content/darknet/data/val/N8_8_original.jpg,hallmark,100%,49,165,377,159
275,/content/darknet/data/val/N8_8_original.jpg,letter,100%,318,222,94,72
276,/content/darknet/data/val/N93_93_original.jpg,hallmark,99%,35,181,434,150
277,/content/darknet/data/val/N93_93_original.jpg,letter,99%,353,228,83,74
278,/content/darknet/data/val/N94_94_original.jpg,hallmark,99%,92,190,300,107
