,ImagePath,confidence,left_x,top_y,width,height
0,/content/darknet/data/val/108_original.jpg,95%,475,246,158,91
1,/content/darknet/data/val/10_original.jpg,98%,298,174,134,136
2,/content/darknet/data/val/112_original.jpg,99%,222,81,151,92
3,/content/darknet/data/val/118_original.jpg,98%,479,501,126,40
4,/content/darknet/data/val/125_original.jpg,67%,146,151,86,44
5,/content/darknet/data/val/125_original.jpg,93%,956,295,104,62
6,/content/darknet/data/val/133_original.jpg,85%,294,247,592,174
7,/content/darknet/data/val/134_original.jpg,46%,576,756,168,62
8,/content/darknet/data/val/134_original.jpg,90%,605,512,141,53
9,/content/darknet/data/val/136_original.jpg,59%,350,1343,376,252
10,/content/darknet/data/val/148_original.jpg,98%,354,340,139,102
11,/content/darknet/data/val/148_original.jpg,98%,852,368,166,67
12,/content/darknet/data/val/158_original.jpg,99%,210,456,158,149
13,/content/darknet/data/val/160_original.jpg,100%,344,451,464,149
14,/content/darknet/data/val/161_original.jpg,99%,443,513,735,225
15,/content/darknet/data/val/162_original.jpg,99%,390,417,603,266
16,/content/darknet/data/val/163_original.jpg,26%,388,545,103,82
17,/content/darknet/data/val/163_original.jpg,94%,544,548,185,77
18,/content/darknet/data/val/166_original.jpg,93%,742,686,189,100
19,/content/darknet/data/val/180_original.jpg,99%,473,396,249,117
20,/content/darknet/data/val/181_original.jpg,93%,533,553,354,150
21,/content/darknet/data/val/18_original.jpg,98%,122,94,139,106
22,/content/darknet/data/val/193_original.jpg,100%,451,406,160,69
23,/content/darknet/data/val/193_original.jpg,99%,1114,414,170,66
24,/content/darknet/data/val/196_original.jpg,54%,713,582,192,44
25,/content/darknet/data/val/1_original.jpg,90%,1095,775,171,50
26,/content/darknet/data/val/20_original.jpg,100%,291,199,141,57
27,/content/darknet/data/val/226_original.jpg,97%,454,178,243,62
28,/content/darknet/data/val/233_original.jpg,99%,33,373,256,306
29,/content/darknet/data/val/233_original.jpg,99%,461,385,195,351
30,/content/darknet/data/val/233_original.jpg,98%,904,391,130,354
31,/content/darknet/data/val/233_original.jpg,100%,1226,396,250,283
32,/content/darknet/data/val/237_original.jpg,38%,441,510,239,144
33,/content/darknet/data/val/237_original.jpg,57%,461,540,152,119
34,/content/darknet/data/val/237_original.jpg,83%,566,499,151,124
35,/content/darknet/data/val/238_original.jpg,27%,375,267,193,168
36,/content/darknet/data/val/238_original.jpg,66%,624,494,130,87
37,/content/darknet/data/val/243_original.jpg,99%,537,549,191,90
38,/content/darknet/data/val/248_original.jpg,91%,367,596,191,106
39,/content/darknet/data/val/248_original.jpg,98%,989,201,171,98
40,/content/darknet/data/val/251_original.jpg,89%,697,506,98,84
41,/content/darknet/data/val/258_original.jpg,98%,620,595,259,153
42,/content/darknet/data/val/261_original.jpg,97%,589,423,282,134
43,/content/darknet/data/val/262_original.jpg,99%,858,382,143,69
44,/content/darknet/data/val/269_original.jpg,100%,756,288,272,224
45,/content/darknet/data/val/274_original.jpg,99%,715,504,435,130
46,/content/darknet/data/val/275_original.jpg,98%,484,369,223,132
47,/content/darknet/data/val/278_original.jpg,98%,133,190,47,71
48,/content/darknet/data/val/278_original.jpg,85%,299,152,44,99
49,/content/darknet/data/val/30_original.jpg,98%,307,362,349,151
50,/content/darknet/data/val/32_original.jpg,85%,242,300,147,102
51,/content/darknet/data/val/35_original.jpg,82%,272,263,123,136
52,/content/darknet/data/val/39_original.jpg,99%,592,293,453,147
53,/content/darknet/data/val/41_original.jpg,98%,378,258,380,119
54,/content/darknet/data/val/43_original.jpg,93%,121,176,167,175
55,/content/darknet/data/val/48_original.jpg,58%,25,134,470,94
56,/content/darknet/data/val/48_original.jpg,85%,184,140,310,79
57,/content/darknet/data/val/4_original.jpg,96%,555,428,348,125
58,/content/darknet/data/val/50_original.jpg,99%,203,204,126,46
59,/content/darknet/data/val/5_original.jpg,99%,364,246,416,131
60,/content/darknet/data/val/60_original.jpg,87%,850,668,215,154
61,/content/darknet/data/val/63_original.jpg,95%,702,942,156,136
62,/content/darknet/data/val/66_original.jpg,55%,269,187,168,63
63,/content/darknet/data/val/67_original.jpg,79%,194,178,96,49
64,/content/darknet/data/val/68_original.jpg,93%,244,156,109,46
65,/content/darknet/data/val/69_original.jpg,99%,850,334,375,230
66,/content/darknet/data/val/6_original.jpg,98%,334,218,384,119
67,/content/darknet/data/val/70_original.jpg,99%,453,212,255,106
68,/content/darknet/data/val/79_original.jpg,99%,129,104,172,84
69,/content/darknet/data/val/86_original.jpg,67%,116,44,286,102
70,/content/darknet/data/val/86_original.jpg,47%,181,59,199,70
71,/content/darknet/data/val/91_original.jpg,79%,224,294,358,151
72,/content/darknet/data/val/93_original.jpg,97%,281,666,156,66
73,/content/darknet/data/val/N101_101_original.jpg,94%,66,195,356,114
74,/content/darknet/data/val/N102_102_original.jpg,96%,115,184,282,107
75,/content/darknet/data/val/N105_105_original.jpg,70%,49,58,400,373
76,/content/darknet/data/val/N115_115_original.jpg,98%,394,170,78,35
77,/content/darknet/data/val/N120_120_original.jpg,98%,154,193,281,103
78,/content/darknet/data/val/N122_122_original.jpg,87%,41,185,418,114
79,/content/darknet/data/val/N122_122_original.jpg,43%,182,204,271,77
80,/content/darknet/data/val/N125_125_original.jpg,80%,100,188,298,79
81,/content/darknet/data/val/N126_126_original.jpg,96%,133,198,302,92
82,/content/darknet/data/val/N136_136_original.jpg,91%,53,183,397,123
83,/content/darknet/data/val/N141_141_original.jpg,96%,164,186,242,78
84,/content/darknet/data/val/N146_146_original.jpg,81%,18,176,405,128
85,/content/darknet/data/val/N147_147_original.jpg,98%,65,186,370,125
86,/content/darknet/data/val/N150_150_original.jpg,91%,43,207,392,101
87,/content/darknet/data/val/N152_152_original.jpg,29%,41,198,357,103
88,/content/darknet/data/val/N152_152_original.jpg,95%,191,214,204,68
89,/content/darknet/data/val/N157_157_original.jpg,76%,35,184,380,112
90,/content/darknet/data/val/N158_158_original.jpg,89%,94,185,319,98
91,/content/darknet/data/val/N160_160_original.jpg,97%,96,370,311,86
92,/content/darknet/data/val/N168_168_original.jpg,86%,27,116,447,200
93,/content/darknet/data/val/N170_170_original.jpg,99%,125,217,255,72
94,/content/darknet/data/val/N171_171_original.jpg,78%,182,189,282,177
95,/content/darknet/data/val/N173_173_original.jpg,55%,188,229,148,70
96,/content/darknet/data/val/N173_173_original.jpg,63%,193,230,256,74
97,/content/darknet/data/val/N174_174_horiginal.jpg,68%,149,224,213,100
98,/content/darknet/data/val/N175_175_original.jpg,98%,180,200,187,68
99,/content/darknet/data/val/N179_179_original.jpg,73%,29,189,432,112
100,/content/darknet/data/val/N179_179_original.jpg,81%,191,198,256,90
101,/content/darknet/data/val/N182_182_original.jpg,83%,117,209,323,102
102,/content/darknet/data/val/N193_193_original.jpg,99%,173,192,221,93
103,/content/darknet/data/val/N195_195_original.jpg,97%,157,196,314,94
104,/content/darknet/data/val/N19_19_original.jpg,94%,23,35,447,421
105,/content/darknet/data/val/N200_200_original.jpg,77%,39,91,420,306
106,/content/darknet/data/val/N208_208_original.jpg,52%,98,229,203,76
107,/content/darknet/data/val/N208_208_original.jpg,28%,107,220,301,88
108,/content/darknet/data/val/N209_209_original.jpg,72%,55,207,314,112
109,/content/darknet/data/val/N213_213_original.jpg,95%,52,35,399,367
110,/content/darknet/data/val/N216_216_original.jpg,99%,170,192,249,102
111,/content/darknet/data/val/N218_218_original.jpg,49%,-12,-23,531,544
112,/content/darknet/data/val/N219_219_original.jpg,72%,166,194,294,118
113,/content/darknet/data/val/N223_223_original.jpg,52%,141,157,283,173
114,/content/darknet/data/val/N228_228_original.jpg,87%,185,170,279,174
115,/content/darknet/data/val/N229_229_original.jpg,93%,55,156,387,209
116,/content/darknet/data/val/N231_231_original.jpg,84%,19,187,413,131
117,/content/darknet/data/val/N232_232_original.jpg,94%,35,188,370,121
118,/content/darknet/data/val/N238_238_original.jpg,58%,8,150,479,259
119,/content/darknet/data/val/N248_248_original.jpg,90%,19,-16,446,519
120,/content/darknet/data/val/N249_249_original.jpg,85%,-11,5,528,480
121,/content/darknet/data/val/N253_253_original.jpg,66%,-21,40,535,422
122,/content/darknet/data/val/N257_257_original.jpg,78%,72,201,266,97
123,/content/darknet/data/val/N258_258_original.jpg,97%,59,116,389,268
124,/content/darknet/data/val/N266_266_original.jpg,86%,18,2,447,489
125,/content/darknet/data/val/N274_274_original.jpg,93%,92,182,313,128
126,/content/darknet/data/val/N275_275_original.jpg,98%,206,291,215,165
127,/content/darknet/data/val/N278_278_original.jpg,98%,179,204,273,82
128,/content/darknet/data/val/N280_280_original.jpg,94%,-2,10,501,398
129,/content/darknet/data/val/N283_283_original.jpg,83%,8,12,481,420
130,/content/darknet/data/val/N285_285_original.jpg,92%,54,176,341,127
131,/content/darknet/data/val/N289_289_original.jpg,58%,44,183,421,115
132,/content/darknet/data/val/N35_35_original.jpg,62%,4,9,474,402
133,/content/darknet/data/val/N36_36_original.jpg,94%,37,1,425,430
134,/content/darknet/data/val/N45_45_original.jpg,97%,186,206,278,81
135,/content/darknet/data/val/N49_49_original.jpg,70%,157,153,187,179
136,/content/darknet/data/val/N4_4_original.jpg,96%,149,328,278,77
137,/content/darknet/data/val/N50_50_original.jpg,81%,17,-36,448,497
138,/content/darknet/data/val/N52_52_original.jpg,73%,47,218,422,85
139,/content/darknet/data/val/N53_53_original.jpg,99%,171,291,232,75
140,/content/darknet/data/val/N54_54_original.jpg,98%,169,255,217,56
141,/content/darknet/data/val/N58_58_original.jpg,39%,32,210,435,89
142,/content/darknet/data/val/N58_58_original.jpg,48%,57,218,222,72
143,/content/darknet/data/val/N5_5_original.jpg,92%,143,227,194,139
144,/content/darknet/data/val/N60_60_original.jpg,92%,201,256,258,80
145,/content/darknet/data/val/N66_66_original.jpg,99%,133,187,226,124
146,/content/darknet/data/val/N72_72_original.jpg,97%,169,180,295,124
147,/content/darknet/data/val/N73_73_original.jpg,95%,49,207,401,82
148,/content/darknet/data/val/N77_77_original.jpg,97%,162,150,283,112
149,/content/darknet/data/val/N78_78_original.jpg,93%,-10,190,461,128
150,/content/darknet/data/val/N83_83_original.jpg,76%,77,208,287,86
151,/content/darknet/data/val/N83_83_original.jpg,61%,198,213,158,70
152,/content/darknet/data/val/N88_88_original.jpg,89%,278,160,164,131
153,/content/darknet/data/val/N8_8_original.jpg,97%,88,157,317,180
154,/content/darknet/data/val/N93_93_original.jpg,95%,62,192,376,135
155,/content/darknet/data/val/N94_94_original.jpg,82%,102,195,281,96
