filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
193_original.jpg,266950,"{}",2,1,"{""name"":""rect"",""x"":1109,""y"":403,""width"":184,""height"":89}","{}"
194_original.jpg,319784,"{}",1,0,"{""name"":""rect"",""x"":725,""y"":740,""width"":234,""height"":95}","{}"
195_original.jpg,151148,"{}",1,0,"{""name"":""rect"",""x"":611,""y"":393,""width"":968,""height"":362}","{}"
196_original.jpg,198208,"{}",1,0,"{""name"":""rect"",""x"":753,""y"":571,""width"":158,""height"":57}","{}"
197_original.jpg,174240,"{}",1,0,"{""name"":""rect"",""x"":678,""y"":496,""width"":363,""height"":145}","{}"
198_original.jpg,205953,"{}",1,0,"{""name"":""rect"",""x"":701,""y"":484,""width"":393,""height"":158}","{}"
199_original.jpg,125338,"{}",1,0,"{""name"":""rect"",""x"":146,""y"":401,""width"":657,""height"":297}","{}"
200_original.jpg,197296,"{}",1,0,"{""name"":""rect"",""x"":759,""y"":572,""width"":172,""height"":78}","{}"
201_original.jpg,216323,"{}",1,0,"{""name"":""rect"",""x"":871,""y"":1022,""width"":168,""height"":115}","{}"
202_original.jpg,208643,"{}",1,0,"{""name"":""rect"",""x"":263,""y"":296,""width"":591,""height"":219}","{}"
203_original.jpg,119800,"{}",1,0,"{""name"":""rect"",""x"":489,""y"":238,""width"":610,""height"":195}","{}"
204_original.jpg,127838,"{}",1,0,"{""name"":""rect"",""x"":616,""y"":550,""width"":622,""height"":176}","{}"
205_original.jpg,137624,"{}",1,0,"{""name"":""rect"",""x"":469,""y"":476,""width"":427,""height"":145}","{}"
206_original.jpg,123396,"{}",1,0,"{""name"":""rect"",""x"":324,""y"":356,""width"":877,""height"":382}","{}"
207_original.jpg,189670,"{}",1,0,"{""name"":""rect"",""x"":346,""y"":428,""width"":512,""height"":188}","{}"
208_original.jpg,162969,"{}",1,0,"{""name"":""rect"",""x"":218,""y"":408,""width"":639,""height"":199}","{}"
209_original.jpg,222806,"{}",1,0,"{""name"":""rect"",""x"":501,""y"":583,""width"":509,""height"":242}","{}"
210_original.jpg,145421,"{}",1,0,"{""name"":""rect"",""x"":634,""y"":603,""width"":192,""height"":85}","{}"
211_original.jpg,144014,"{}",1,0,"{""name"":""rect"",""x"":303,""y"":866,""width"":116,""height"":130}","{}"
212_original.jpg,191232,"{}",1,0,"{""name"":""rect"",""x"":729,""y"":715,""width"":295,""height"":110}","{}"
213_original.jpg,139778,"{}",1,0,"{""name"":""rect"",""x"":680,""y"":511,""width"":470,""height"":161}","{}"
214_original.jpg,181962,"{}",1,0,"{""name"":""rect"",""x"":421,""y"":475,""width"":718,""height"":219}","{}"
215_original.jpg,116362,"{}",1,0,"{""name"":""rect"",""x"":368,""y"":360,""width"":301,""height"":117}","{}"
216_original.jpg,160905,"{}",1,0,"{""name"":""rect"",""x"":441,""y"":355,""width"":413,""height"":131}","{}"
217_original.jpg,232672,"{}",1,0,"{""name"":""rect"",""x"":239,""y"":388,""width"":354,""height"":117}","{}"
218_original.jpg,110475,"{}",1,0,"{""name"":""rect"",""x"":651,""y"":500,""width"":524,""height"":189}","{}"
219_original.jpg,209203,"{}",1,0,"{""name"":""rect"",""x"":463,""y"":537,""width"":340,""height"":100}","{}"
220_original.jpg,202065,"{}",1,0,"{""name"":""rect"",""x"":897,""y"":515,""width"":274,""height"":176}","{}"
221_original.jpg,224799,"{}",1,0,"{""name"":""rect"",""x"":681,""y"":500,""width"":435,""height"":129}","{}"
222_original.jpg,129764,"{}",1,0,"{""name"":""rect"",""x"":463,""y"":483,""width"":558,""height"":182}","{}"
223_original.jpg,140973,"{}",1,0,"{""name"":""rect"",""x"":449,""y"":412,""width"":298,""height"":114}","{}"
224_original.jpg,225460,"{}",1,0,"{""name"":""rect"",""x"":594,""y"":745,""width"":338,""height"":183}","{}"
225_original.jpg,153088,"{}",1,0,"{""name"":""rect"",""x"":716,""y"":520,""width"":128,""height"":176}","{}"
226_original.jpg,156465,"{}",1,0,"{""name"":""rect"",""x"":517,""y"":177,""width"":159,""height"":53}","{}"
227_original.jpg,195078,"{}",1,0,"{""name"":""rect"",""x"":569,""y"":403,""width"":289,""height"":159}","{}"
228_original.jpg,211069,"{}",2,0,"{""name"":""rect"",""x"":499,""y"":267,""width"":221,""height"":160}","{}"
228_original.jpg,211069,"{}",2,1,"{""name"":""rect"",""x"":845,""y"":449,""width"":233,""height"":224}","{}"
229_original.jpg,211075,"{}",2,0,"{""name"":""rect"",""x"":499,""y"":267,""width"":221,""height"":160}","{}"
229_original.jpg,211075,"{}",2,1,"{""name"":""rect"",""x"":845,""y"":449,""width"":233,""height"":224}","{}"
230_original.jpg,161294,"{}",1,0,"{""name"":""rect"",""x"":595,""y"":476,""width"":113,""height"":119}","{}"
231_original.jpg,177668,"{}",1,0,"{""name"":""rect"",""x"":580,""y"":586,""width"":213,""height"":78}","{}"
232_original.jpg,206173,"{}",1,0,"{""name"":""rect"",""x"":645,""y"":420,""width"":124,""height"":47}","{}"
233_original.jpg,260284,"{}",4,0,"{""name"":""rect"",""x"":20,""y"":357,""width"":270,""height"":350}","{}"
233_original.jpg,260284,"{}",4,1,"{""name"":""rect"",""x"":466,""y"":380,""width"":191,""height"":363}","{}"
233_original.jpg,260284,"{}",4,2,"{""name"":""rect"",""x"":913,""y"":384,""width"":112,""height"":375}","{}"
233_original.jpg,260284,"{}",4,3,"{""name"":""rect"",""x"":1229,""y"":355,""width"":252,""height"":355}","{}"
234_original.jpg,260294,"{}",4,0,"{""name"":""rect"",""x"":20,""y"":357,""width"":270,""height"":350}","{}"
234_original.jpg,260294,"{}",4,1,"{""name"":""rect"",""x"":466,""y"":380,""width"":191,""height"":363}","{}"
234_original.jpg,260294,"{}",4,2,"{""name"":""rect"",""x"":913,""y"":384,""width"":112,""height"":375}","{}"
234_original.jpg,260294,"{}",4,3,"{""name"":""rect"",""x"":1229,""y"":355,""width"":252,""height"":355}","{}"
235_original.jpg,260294,"{}",4,0,"{""name"":""rect"",""x"":20,""y"":357,""width"":270,""height"":350}","{}"
235_original.jpg,260294,"{}",4,1,"{""name"":""rect"",""x"":466,""y"":380,""width"":191,""height"":363}","{}"
235_original.jpg,260294,"{}",4,2,"{""name"":""rect"",""x"":913,""y"":384,""width"":112,""height"":375}","{}"
235_original.jpg,260294,"{}",4,3,"{""name"":""rect"",""x"":1229,""y"":355,""width"":252,""height"":355}","{}"
236_original.jpg,260294,"{}",4,0,"{""name"":""rect"",""x"":20,""y"":357,""width"":270,""height"":350}","{}"
236_original.jpg,260294,"{}",4,1,"{""name"":""rect"",""x"":466,""y"":380,""width"":191,""height"":363}","{}"
236_original.jpg,260294,"{}",4,2,"{""name"":""rect"",""x"":913,""y"":384,""width"":112,""height"":375}","{}"
236_original.jpg,260294,"{}",4,3,"{""name"":""rect"",""x"":1229,""y"":355,""width"":252,""height"":355}","{}"
237_original.jpg,186193,"{}",1,0,"{""name"":""rect"",""x"":591,""y"":492,""width"":139,""height"":106}","{}"
238_original.jpg,180855,"{}",1,0,"{""name"":""rect"",""x"":604,""y"":477,""width"":213,""height"":113}","{}"
239_original.jpg,179463,"{}",1,0,"{""name"":""rect"",""x"":754,""y"":288,""width"":292,""height"":229}","{}"
240_original.jpg,132540,"{}",1,0,"{""name"":""rect"",""x"":674,""y"":389,""width"":53,""height"":56}","{}"
241_original.jpg,184889,"{}",1,0,"{""name"":""rect"",""x"":702,""y"":316,""width"":335,""height"":161}","{}"
242_original.jpg,208821,"{}",1,0,"{""name"":""rect"",""x"":615,""y"":583,""width"":257,""height"":172}","{}"
243_original.jpg,199903,"{}",1,0,"{""name"":""rect"",""x"":531,""y"":552,""width"":214,""height"":87}","{}"
244_original.jpg,224767,"{}",2,0,"{""name"":""rect"",""x"":310,""y"":300,""width"":173,""height"":86}","{}"
244_original.jpg,224767,"{}",2,1,"{""name"":""rect"",""x"":974,""y"":242,""width"":161,""height"":78}","{}"
245_original.jpg,224777,"{}",2,0,"{""name"":""rect"",""x"":310,""y"":300,""width"":173,""height"":86}","{}"
245_original.jpg,224777,"{}",2,1,"{""name"":""rect"",""x"":974,""y"":242,""width"":161,""height"":78}","{}"
246_original.jpg,168004,"{}",1,0,"{""name"":""rect"",""x"":805,""y"":286,""width"":221,""height"":181}","{}"
247_original.jpg,214051,"{}",2,0,"{""name"":""rect"",""x"":988,""y"":210,""width"":167,""height"":79}","{}"
247_original.jpg,214051,"{}",2,1,"{""name"":""rect"",""x"":374,""y"":596,""width"":186,""height"":108}","{}"
248_original.jpg,214061,"{}",2,0,"{""name"":""rect"",""x"":988,""y"":210,""width"":167,""height"":79}","{}"
248_original.jpg,214061,"{}",2,1,"{""name"":""rect"",""x"":374,""y"":596,""width"":186,""height"":108}","{}"
249_original.jpg,169072,"{}",1,0,"{""name"":""rect"",""x"":780,""y"":188,""width"":176,""height"":77}","{}"
250_original.jpg,148580,"{}",1,0,"{""name"":""rect"",""x"":530,""y"":447,""width"":323,""height"":109}","{}"
251_original.jpg,196534,"{}",1,0,"{""name"":""rect"",""x"":703,""y"":520,""width"":85,""height"":66}","{}"
252_original.jpg,221674,"{}",1,0,"{""name"":""rect"",""x"":623,""y"":436,""width"":235,""height"":204}","{}"
253_original.jpg,184392,"{}",1,0,"{""name"":""rect"",""x"":808,""y"":410,""width"":85,""height"":79}","{}"
254_original.jpg,165917,"{}",1,0,"{""name"":""rect"",""x"":636,""y"":584,""width"":190,""height"":63}","{}"
255_original.jpg,231829,"{}",1,0,"{""name"":""rect"",""x"":662,""y"":480,""width"":227,""height"":262}","{}"
256_original.jpg,184037,"{}",1,0,"{""name"":""rect"",""x"":591,""y"":433,""width"":223,""height"":179}","{}"
257_original.jpg,218096,"{}",1,0,"{""name"":""rect"",""x"":552,""y"":474,""width"":254,""height"":91}","{}"
258_original.jpg,190522,"{}",1,0,"{""name"":""rect"",""x"":614,""y"":582,""width"":258,""height"":170}","{}"
259_original.jpg,149854,"{}",1,0,"{""name"":""rect"",""x"":714,""y"":266,""width"":293,""height"":100}","{}"
260_original.jpg,248318,"{}",1,0,"{""name"":""rect"",""x"":614,""y"":206,""width"":155,""height"":70}","{}"
261_original.jpg,200452,"{}",1,0,"{""name"":""rect"",""x"":590,""y"":425,""width"":256,""height"":144}","{}"
262_original.jpg,188687,"{}",1,0,"{""name"":""rect"",""x"":847,""y"":377,""width"":167,""height"":67}","{}"
263_original.jpg,186933,"{}",1,0,"{""name"":""rect"",""x"":377,""y"":575,""width"":195,""height"":85}","{}"
264_original.jpg,207864,"{}",1,0,"{""name"":""rect"",""x"":708,""y"":245,""width"":297,""height"":233}","{}"
265_original.jpg,188657,"{}",1,0,"{""name"":""rect"",""x"":750,""y"":266,""width"":247,""height"":246}","{}"
266_original.jpg,154382,"{}",1,0,"{""name"":""rect"",""x"":710,""y"":433,""width"":232,""height"":104}","{}"
267_original.jpg,180711,"{}",1,0,"{""name"":""rect"",""x"":544,""y"":470,""width"":194,""height"":92}","{}"
268_original.jpg,147783,"{}",1,0,"{""name"":""rect"",""x"":489,""y"":343,""width"":257,""height"":272}","{}"
269_original.jpg,214774,"{}",1,0,"{""name"":""rect"",""x"":742,""y"":276,""width"":278,""height"":243}","{}"
270_original.jpg,222435,"{}",1,0,"{""name"":""rect"",""x"":698,""y"":290,""width"":311,""height"":220}","{}"
271_original.jpg,179630,"{}",1,0,"{""name"":""rect"",""x"":668,""y"":267,""width"":254,""height"":269}","{}"
272_original.jpg,156169,"{}",1,0,"{""name"":""rect"",""x"":692,""y"":353,""width"":171,""height"":88}","{}"
273_original.jpg,198163,"{}",1,0,"{""name"":""rect"",""x"":1051,""y"":631,""width"":127,""height"":92}","{}"
274_original.jpg,181239,"{}",1,0,"{""name"":""rect"",""x"":681,""y"":508,""width"":463,""height"":123}","{}"
275_original.jpg,76854,"{}",1,0,"{""name"":""rect"",""x"":467,""y"":359,""width"":246,""height"":138}","{}"
276_original.jpg,94926,"{}",1,0,"{""name"":""rect"",""x"":324,""y"":513,""width"":269,""height"":229}","{}"
277_original.jpg,23369,"{}",2,0,"{""name"":""rect"",""x"":292,""y"":154,""width"":58,""height"":90}","{}"
277_original.jpg,23369,"{}",2,1,"{""name"":""rect"",""x"":130,""y"":183,""width"":55,""height"":82}","{}"
278_original.jpg,23369,"{}",2,0,"{""name"":""rect"",""x"":292,""y"":154,""width"":58,""height"":90}","{}"
278_original.jpg,23369,"{}",2,1,"{""name"":""rect"",""x"":130,""y"":183,""width"":55,""height"":82}","{}"
279_original.jpg,32634,"{}",1,0,"{""name"":""rect"",""x"":150,""y"":187,""width"":160,""height"":63}","{}"
280_original.jpg,165519,"{}",1,0,"{""name"":""rect"",""x"":657,""y"":758,""width"":85,""height"":66}","{}"
281_original.jpg,19044,"{}",1,0,"{""name"":""rect"",""x"":242,""y"":34,""width"":199,""height"":100}","{}"
282_original.jpg,175103,"{}",1,0,"{""name"":""rect"",""x"":530,""y"":862,""width"":157,""height"":80}","{}"
N1_1_original.jpg,69938,"{}",1,0,"{""name"":""rect"",""x"":357,""y"":279,""width"":281,""height"":109}","{}"
N2_2_original.jpg,79878,"{}",1,0,"{""name"":""rect"",""x"":189,""y"":47,""width"":87,""height"":28}","{}"
N3_3_original.jpg,492271,"{}",1,0,"{""name"":""rect"",""x"":1216,""y"":546,""width"":1391,""height"":450}","{}"
N4_4_original.jpg,55589,"{}",1,0,"{""name"":""rect"",""x"":165,""y"":316,""width"":260,""height"":101}","{}"
N5_5_original.jpg,38128,"{}",1,0,"{""name"":""rect"",""x"":147,""y"":260,""width"":191,""height"":96}","{}"
N6_6_original.jpg,22907,"{}",1,0,"{""name"":""rect"",""x"":154,""y"":188,""width"":266,""height"":152}","{}"
N7_7_original.jpg,33121,"{}",1,0,"{""name"":""rect"",""x"":157,""y"":188,""width"":285,""height"":99}","{}"
N8_8_original.jpg,22690,"{}",1,0,"{""name"":""rect"",""x"":167,""y"":176,""width"":241,""height"":152}","{}"
N9_9_original.jpg,35766,"{}",1,0,"{""name"":""rect"",""x"":169,""y"":214,""width"":226,""height"":78}","{}"
N10_10_original.jpg,41141,"{}",1,0,"{""name"":""rect"",""x"":160,""y"":230,""width"":217,""height"":73}","{}"
N11_11_original.jpg,40934,"{}",1,0,"{""name"":""rect"",""x"":174,""y"":209,""width"":230,""height"":87}","{}"
N12_12_original.jpg,29032,"{}",1,0,"{""name"":""rect"",""x"":207,""y"":212,""width"":159,""height"":70}","{}"
N13_13_original.jpg,56034,"{}",1,0,"{""name"":""rect"",""x"":189,""y"":228,""width"":189,""height"":76}","{}"
N14_14_original.jpg,70457,"{}",1,0,"{""name"":""rect"",""x"":188,""y"":201,""width"":228,""height"":96}","{}"
N15_15_original.jpg,43985,"{}",1,0,"{""name"":""rect"",""x"":166,""y"":212,""width"":180,""height"":106}","{}"
N16_16_original.jpg,33080,"{}",1,0,"{""name"":""rect"",""x"":160,""y"":217,""width"":213,""height"":65}","{}"
N17_17_original.jpg,39378,"{}",1,0,"{""name"":""rect"",""x"":196,""y"":227,""width"":193,""height"":81}","{}"
N18_18_original.jpg,39436,"{}",1,0,"{""name"":""rect"",""x"":96,""y"":262,""width"":285,""height"":98}","{}"
N19_19_original.jpg,30381,"{}",1,0,"{""name"":""rect"",""x"":15,""y"":137,""width"":447,""height"":312}","{}"
N20_20_original.jpg,42476,"{}",1,0,"{""name"":""rect"",""x"":178,""y"":234,""width"":205,""height"":43}","{}"
N21_21_original.jpg,40263,"{}",1,0,"{""name"":""rect"",""x"":197,""y"":213,""width"":209,""height"":69}","{}"
N22_22_original.jpg,57162,"{}",1,0,"{""name"":""rect"",""x"":174,""y"":194,""width"":289,""height"":94}","{}"
N23_23_original.jpg,49396,"{}",1,0,"{""name"":""rect"",""x"":178,""y"":132,""width"":219,""height"":296}","{}"
N24_24_original.jpg,69863,"{}",1,0,"{""name"":""rect"",""x"":184,""y"":164,""width"":247,""height"":276}","{}"
N25_25_original.jpg,42777,"{}",1,0,"{""name"":""rect"",""x"":218,""y"":223,""width"":232,""height"":89}","{}"
N26_26_original.jpg,48834,"{}",1,0,"{""name"":""rect"",""x"":148,""y"":158,""width"":236,""height"":284}","{}"
N27_27_original.jpg,43689,"{}",1,0,"{""name"":""rect"",""x"":158,""y"":210,""width"":252,""height"":102}","{}"
N28_28_original.jpg,191090,"{}",1,0,"{""name"":""rect"",""x"":47,""y"":151,""width"":383,""height"":246}","{}"
N29_29_original.jpg,31090,"{}",1,0,"{""name"":""rect"",""x"":197,""y"":278,""width"":207,""height"":75}","{}"
N30_30_original.jpg,37561,"{}",1,0,"{""name"":""rect"",""x"":218,""y"":223,""width"":183,""height"":65}","{}"
N31_31_original.jpg,23605,"{}",1,0,"{""name"":""rect"",""x"":154,""y"":312,""width"":264,""height"":78}","{}"
N32_32_original.jpg,65951,"{}",1,0,"{""name"":""rect"",""x"":177,""y"":204,""width"":226,""height"":92}","{}"
N33_33_original.jpg,33803,"{}",1,0,"{""name"":""rect"",""x"":117,""y"":272,""width"":359,""height"":112}","{}"
N34_34_original.jpg,54185,"{}",1,0,"{""name"":""rect"",""x"":96,""y"":153,""width"":275,""height"":171}","{}"
N35_35_original.jpg,35590,"{}",1,0,"{""name"":""rect"",""x"":11,""y"":19,""width"":459,""height"":385}","{}"
N36_36_original.jpg,29766,"{}",1,0,"{""name"":""rect"",""x"":50,""y"":45,""width"":416,""height"":359}","{}"
N37_37_original.jpg,49342,"{}",1,0,"{""name"":""rect"",""x"":65,""y"":160,""width"":390,""height"":116}","{}"
N38_38_original.jpg,39014,"{}",1,0,"{""name"":""rect"",""x"":154,""y"":208,""width"":304,""height"":97}","{}"
N39_39_original.jpg,28084,"{}",1,0,"{""name"":""rect"",""x"":182,""y"":190,""width"":300,""height"":123}","{}"
N40_40_original.jpg,76231,"{}",1,0,"{""name"":""rect"",""x"":142,""y"":148,""width"":339,""height"":186}","{}"
N41_41_original.jpg,74180,"{}",1,0,"{""name"":""rect"",""x"":38,""y"":73,""width"":420,""height"":380}","{}"
N42_42_original.jpg,32053,"{}",1,0,"{""name"":""rect"",""x"":178,""y"":187,""width"":208,""height"":83}","{}"
N43_43_original.jpg,49359,"{}",1,0,"{""name"":""rect"",""x"":165,""y"":195,""width"":201,""height"":300}","{}"
N44_44_original.jpg,29011,"{}",0,0,"{}","{}"
N45_45_original.jpg,54404,"{}",1,0,"{""name"":""rect"",""x"":169,""y"":206,""width"":285,""height"":76}","{}"
N46_46_original.jpg,72286,"{}",1,0,"{""name"":""rect"",""x"":141,""y"":204,""width"":213,""height"":108}","{}"
N47_47_original.jpg,47339,"{}",1,0,"{""name"":""rect"",""x"":146,""y"":87,""width"":224,""height"":328}","{}"
N48_48_original.jpg,24880,"{}",1,0,"{""name"":""rect"",""x"":134,""y"":191,""width"":352,""height"":128}","{}"
N49_49_original.jpg,51036,"{}",1,0,"{""name"":""rect"",""x"":143,""y"":144,""width"":212,""height"":209}","{}"
N50_50_original.jpg,50836,"{}",1,0,"{""name"":""rect"",""x"":30,""y"":67,""width"":409,""height"":340}","{}"
N51_51_original.jpg,57631,"{}",1,0,"{""name"":""rect"",""x"":147,""y"":250,""width"":270,""height"":118}","{}"
N52_52_original.jpg,51756,"{}",1,0,"{""name"":""rect"",""x"":143,""y"":198,""width"":310,""height"":109}","{}"
N53_53_original.jpg,29075,"{}",1,0,"{""name"":""rect"",""x"":172,""y"":295,""width"":223,""height"":74}","{}"
N54_54_original.jpg,44513,"{}",1,0,"{""name"":""rect"",""x"":171,""y"":253,""width"":211,""height"":63}","{}"
N55_55_original.jpg,65640,"{}",1,0,"{""name"":""rect"",""x"":136,""y"":254,""width"":150,""height"":50}","{}"
N56_56_original.jpg,54772,"{}",1,0,"{""name"":""rect"",""x"":215,""y"":193,""width"":72,""height"":231}","{}"
N57_57_original.jpg,39925,"{}",1,0,"{""name"":""rect"",""x"":198,""y"":263,""width"":199,""height"":66}","{}"
N58_58_original.jpg,38499,"{}",1,0,"{""name"":""rect"",""x"":41,""y"":216,""width"":220,""height"":80}","{}"
N59_59_original.jpg,59637,"{}",1,0,"{""name"":""rect"",""x"":95,""y"":238,""width"":227,""height"":57}","{}"
N60_60_original.jpg,39491,"{}",1,0,"{""name"":""rect"",""x"":224,""y"":265,""width"":230,""height"":77}","{}"
N61_61_original.jpg,43525,"{}",1,0,"{""name"":""rect"",""x"":41,""y"":337,""width"":422,""height"":95}","{}"
N62_62_original.jpg,71426,"{}",1,0,"{""name"":""rect"",""x"":209,""y"":212,""width"":257,""height"":101}","{}"
N63_63_original.jpg,78564,"{}",1,0,"{""name"":""rect"",""x"":180,""y"":176,""width"":160,""height"":158}","{}"
N64_64_original.jpg,46239,"{}",1,0,"{""name"":""rect"",""x"":182,""y"":77,""width"":175,""height"":238}","{}"
N65_65_original.jpg,78782,"{}",1,0,"{""name"":""rect"",""x"":230,""y"":155,""width"":168,""height"":154}","{}"
N66_66_original.jpg,62789,"{}",1,0,"{""name"":""rect"",""x"":143,""y"":189,""width"":229,""height"":129}","{}"
N67_67_original.jpg,33902,"{}",1,0,"{""name"":""rect"",""x"":182,""y"":212,""width"":242,""height"":71}","{}"
N68_68_original.jpg,27361,"{}",1,0,"{""name"":""rect"",""x"":146,""y"":206,""width"":241,""height"":94}","{}"
N69_69_original.jpg,32085,"{}",1,0,"{""name"":""rect"",""x"":83,""y"":248,""width"":295,""height"":77}","{}"
N70_70_original.jpg,52582,"{}",1,0,"{""name"":""rect"",""x"":182,""y"":196,""width"":249,""height"":85}","{}"
N71_71_original.jpg,52196,"{}",1,0,"{""name"":""rect"",""x"":182,""y"":209,""width"":228,""height"":69}","{}"
N72_72_original.jpg,23411,"{}",1,0,"{""name"":""rect"",""x"":174,""y"":186,""width"":293,""height"":125}","{}"
N73_73_original.jpg,35688,"{}",1,0,"{""name"":""rect"",""x"":214,""y"":223,""width"":244,""height"":51}","{}"
N74_74_original.jpg,20255,"{}",1,0,"{""name"":""rect"",""x"":189,""y"":173,""width"":235,""height"":101}","{}"
N75_75_original.jpg,29724,"{}",1,0,"{""name"":""rect"",""x"":154,""y"":177,""width"":284,""height"":138}","{}"
N76_76_original.jpg,46054,"{}",1,0,"{""name"":""rect"",""x"":154,""y"":176,""width"":321,""height"":131}","{}"
N77_77_original.jpg,26359,"{}",1,0,"{""name"":""rect"",""x"":177,""y"":156,""width"":265,""height"":116}","{}"
N78_78_original.jpg,33159,"{}",1,0,"{""name"":""rect"",""x"":137,""y"":199,""width"":283,""height"":114}","{}"
N79_79_original.jpg,41032,"{}",1,0,"{""name"":""rect"",""x"":205,""y"":218,""width"":238,""height"":78}","{}"
N80_80_original.jpg,49729,"{}",1,0,"{""name"":""rect"",""x"":222,""y"":220,""width"":176,""height"":55}","{}"
N81_81_original.jpg,43811,"{}",1,0,"{""name"":""rect"",""x"":172,""y"":207,""width"":224,""height"":65}","{}"
N82_82_original.jpg,39723,"{}",1,0,"{""name"":""rect"",""x"":180,""y"":180,""width"":200,""height"":76}","{}"
N83_83_original.jpg,38584,"{}",1,0,"{""name"":""rect"",""x"":188,""y"":216,""width"":182,""height"":64}","{}"
N84_84_original.jpg,35544,"{}",1,0,"{""name"":""rect"",""x"":155,""y"":196,""width"":292,""height"":108}","{}"
N85_85_original.jpg,32899,"{}",1,0,"{""name"":""rect"",""x"":146,""y"":247,""width"":194,""height"":69}","{}"
N86_86_original.jpg,45652,"{}",1,0,"{""name"":""rect"",""x"":159,""y"":192,""width"":251,""height"":98}","{}"
N87_87_original.jpg,47650,"{}",1,0,"{""name"":""rect"",""x"":171,""y"":208,""width"":187,""height"":99}","{}"
N88_88_original.jpg,42101,"{}",1,0,"{""name"":""rect"",""x"":264,""y"":160,""width"":192,""height"":134}","{}"
N89_89_original.jpg,53792,"{}",1,0,"{""name"":""rect"",""x"":160,""y"":214,""width"":246,""height"":80}","{}"
N90_90_original.jpg,27898,"{}",1,0,"{""name"":""rect"",""x"":178,""y"":200,""width"":255,""height"":80}","{}"
N91_91_original.jpg,42908,"{}",1,0,"{""name"":""rect"",""x"":162,""y"":208,""width"":248,""height"":85}","{}"
N92_92_original.jpg,78600,"{}",1,0,"{""name"":""rect"",""x"":158,""y"":204,""width"":268,""height"":105}","{}"
