,folder,original_image,highlighted_image,city,year,url
0,N1,1_original.jpg,1_highlighted.jpg,Sheffield,1960,https://theoldcorkscrew.co.za/shop/sold-items/george-iv-silver-three-piece-tea-set-marked-for-sheffield-1934-1935-by-walker-hall/
1,N10,10_original.jpg,10_highlighted.jpg,Birmingham,1919,https://www.bryandouglas.co.uk/silverware/flasks/b7574/b7574b.htm
2,N100,100_original.jpg,100_highlighted.jpg,London,1914,https://www.bryandouglas.co.uk/silverware/vases/4676/4676b.htm
3,N101,101_original.jpg,101_highlighted.jpg,London,1889,https://www.bryandouglas.co.uk/silverware/vases/j8976/j8976b.htm
4,N102,102_original.jpg,102_highlighted.jpg,Newcastle,1798,https://www.bryandouglas.co.uk/silverware/trophies/b4950a/b4950ab.htm
5,N103,103_original.jpg,103_highlighted.jpg,London,1894,https://www.bryandouglas.co.uk/silverware/trophies/j9836/j9836b.htm
6,N104,104_original.jpg,104_highlighted.jpg,London,1899,https://www.bryandouglas.co.uk/silverware/trophies/d8207/d8207b.htm
7,N105,105_original.jpg,105_highlighted.jpg,Edinburgh,1906,https://www.bryandouglas.co.uk/silverware/trophies/b7290/b7290b.htm
8,N106,106_original.jpg,106_highlighted.jpg,London,1906,https://www.bryandouglas.co.uk/silverware/vases/j9207/j9207b.htm
9,N107,107_original.jpg,107_highlighted.jpg,London,1906,https://www.bryandouglas.co.uk/silverware/trophies/j5645/j5645b.htm
10,N108,108_original.jpg,108_highlighted.jpg,London,1903,https://www.bryandouglas.co.uk/silverware/trophies/4460/4460b.htm
11,N109,109_original.jpg,109_highlighted.jpg,Birmingham,1901,https://www.bryandouglas.co.uk/silverware/trophies/5521/5521b.htm
12,N11,11_original.jpg,11_highlighted.jpg,Birmingham,1917,https://www.bryandouglas.co.uk/silverware/flasks/b8764/b8764b.htm
13,N110,110_original.jpg,110_highlighted.jpg,Sheffield,1920,https://www.bryandouglas.co.uk/silverware/trophies/d4644/d4644b.htm
14,N111,111_original.jpg,111_highlighted.jpg,Sheffield,1909,https://www.bryandouglas.co.uk/silverware/trophies/b8681/b8681b.htm
15,N112,112_original.jpg,112_highlighted.jpg,Glasgow,1918,https://www.bryandouglas.co.uk/silverware/trophies/b5305/b5305b.htm
16,N113,113_original.jpg,113_highlighted.jpg,London,1895,https://www.bryandouglas.co.uk/silverware/trophies/5435/5435b.htm
17,N114,114_original.jpg,114_highlighted.jpg,Sheffield,1906,https://www.bryandouglas.co.uk/silverware/trophies/b5387/b5387b.htm
18,N115,115_original.jpg,115_highlighted.jpg,Birmingham,1936,https://www.bryandouglas.co.uk/silverware/trophies/b4100/b4100b.htm
19,N116,116_original.jpg,116_highlighted.jpg,London,1912,https://www.bryandouglas.co.uk/silverware/trophies/b1854/b1854b.htm
20,N117,117_original.jpg,117_highlighted.jpg,London,1864,https://www.bryandouglas.co.uk/silverware/trophies/b7256/b7256b.htm
21,N118,118_original.jpg,118_highlighted.jpg,Sheffield,1926,https://www.bryandouglas.co.uk/silverware/trophies/l2168/l2168b.htm
22,N119,119_original.jpg,119_highlighted.jpg,Birmingham,1926,https://www.bryandouglas.co.uk/silverware/trophies/b6206/b6206b.htm
23,N12,12_original.jpg,12_highlighted.jpg,Birmingham,1924,https://www.bryandouglas.co.uk/silverware/flasks/4949/4949b.htm
24,N120,120_original.jpg,120_highlighted.jpg,London,1889,https://www.bryandouglas.co.uk/silverware/trophies/5096/5096b.htm
25,N121,121_original.jpg,121_highlighted.jpg,London,1900,https://www.bryandouglas.co.uk/silverware/trophies/b4818/b4818b.htm
26,N122,122_original.jpg,122_highlighted.jpg,Birmingham,1909,https://www.bryandouglas.co.uk/silverware/trophies/j3320/j3320b.htm
27,N123,123_original.jpg,123_highlighted.jpg,London,1923,https://www.bryandouglas.co.uk/silverware/trophies/l0686/l0686b.htm
28,N124,124_original.jpg,124_highlighted.jpg,London,1882,https://www.bryandouglas.co.uk/silverware/trophies/5321/5321b.htm
29,N125,125_original.jpg,125_highlighted.jpg,Birmingham,1934,https://www.bryandouglas.co.uk/silverware/trophies/b7691/b7691b.htm
30,N126,126_original.jpg,126_highlighted.jpg,Birmingham,1921,https://www.bryandouglas.co.uk/silverware/trophies/b8815/b8815b.htm
31,N127,127_original.jpg,127_highlighted.jpg,London,1908,https://www.bryandouglas.co.uk/silverware/trophies/b8456/b8456b.htm
32,N128,128_original.jpg,128_highlighted.jpg,Sheffield,1935,https://www.bryandouglas.co.uk/silverware/trophies/b0320/b0320b.htm
33,N129,129_original.jpg,129_highlighted.jpg,Dublin,1902,https://www.bryandouglas.co.uk/silverware/trophies/b1799/b1799b.htm
34,N13,13_original.jpg,13_highlighted.jpg,Birmingham,1922,https://www.bryandouglas.co.uk/silverware/flasks/l0278/l0278b.htm
35,N130,130_original.jpg,130_highlighted.jpg,London,1930,https://www.bryandouglas.co.uk/silverware/trophies/b7518/b7518b.htm
36,N131,131_original.jpg,131_highlighted.jpg,Birmingham,1922,https://www.bryandouglas.co.uk/silverware/trophies/l0184/l0184b.htm
37,N132,132_original.jpg,132_highlighted.jpg,London,1910,https://www.bryandouglas.co.uk/silverware/trophies/j2927/j2927b.htm
38,N133,133_original.jpg,133_highlighted.jpg,Sheffield,1904,https://www.bryandouglas.co.uk/silverware/trophies/l1473/l1473b.htm
39,N134,134_original.jpg,134_highlighted.jpg,Sheffield,1921,https://www.bryandouglas.co.uk/silverware/trophies/b9163/b9163b.htm
40,N135,135_original.jpg,135_highlighted.jpg,Sheffield,1910,https://www.bryandouglas.co.uk/silverware/trophies/b6762/b6762b.htm
41,N136,136_original.jpg,136_highlighted.jpg,Birmingham,1927,https://www.bryandouglas.co.uk/silverware/trophies/b0789/b0789b.htm
42,N137,137_original.jpg,137_highlighted.jpg,London,1921,https://www.bryandouglas.co.uk/silverware/trophies/b6304/b6304b.htm
43,N138,138_original.jpg,138_highlighted.jpg,London,1839,https://www.bryandouglas.co.uk/silverware/trophies/b1867/b1867b.htm
44,N139,139_original.jpg,139_highlighted.jpg,Birmingham,1909,https://www.bryandouglas.co.uk/silverware/trophies/j6961/j6961b.htm
45,N14,14_original.jpg,14_highlighted.jpg,London,1915,https://www.bryandouglas.co.uk/silverware/brushes/d8480/d8480b.htm
46,N140,140_original.jpg,140_highlighted.jpg,London,1905,https://www.bryandouglas.co.uk/silverware/trophies/b9432/b9432b.htm
47,N141,141_original.jpg,141_highlighted.jpg,London,1861,https://www.bryandouglas.co.uk/silverware/trophies/d9511/d9511b.htm
48,N142,142_original.jpg,142_highlighted.jpg,London,1934,https://www.bryandouglas.co.uk/silverware/trophies/b8018/b8018b.htm
49,N143,143_original.jpg,143_highlighted.jpg,Sheffield,1938,https://www.bryandouglas.co.uk/silverware/trophies/l1221/l1221b.htm
50,N144,144_original.jpg,144_highlighted.jpg,London,1921,https://www.bryandouglas.co.uk/silverware/trophies/b8816/b8816b.htm
51,N145,145_original.jpg,145_highlighted.jpg,Sheffield,1876,https://www.bryandouglas.co.uk/silverware/trophies/5507/5507b.htm
52,N146,146_original.jpg,146_highlighted.jpg,London,1930,https://www.bryandouglas.co.uk/silverware/trophies/b8469/b8469b.htm
53,N147,147_original.jpg,147_highlighted.jpg,London,1925,https://www.bryandouglas.co.uk/silverware/trophies/b5012/b5012b.htm
54,N148,148_original.jpg,148_highlighted.jpg,London,1906,https://www.bryandouglas.co.uk/silverware/trophies/l0859/l0859b.htm
55,N149,149_original.jpg,149_highlighted.jpg,London,1908,https://www.bryandouglas.co.uk/silverware/trophies/l2836/l2836b.htm
56,N15,15_original.jpg,15_highlighted.jpg,Birmingham,1936,https://www.bryandouglas.co.uk/silverware/brushes/3795/3795b.htm
57,N150,150_original.jpg,150_highlighted.jpg,London,1908,https://www.bryandouglas.co.uk/silverware/trophies/b8456p/b8456pb.htm
58,N151,151_original.jpg,151_highlighted.jpg,London,1901,https://www.bryandouglas.co.uk/silverware/trays/j9984/j9984b.htm
59,N152,152_original.jpg,152_highlighted.jpg,Sheffield,1901,https://www.bryandouglas.co.uk/silverware/trays/d5971/d5971b.htm
60,N153,153_original.jpg,153_highlighted.jpg,Sheffield,1905,https://www.bryandouglas.co.uk/silverware/trays/j4614/j4614b.htm
61,N154,154_original.jpg,154_highlighted.jpg,London,1794,https://www.bryandouglas.co.uk/silverware/trays/j4263/j4263b.htm
62,N155,155_original.jpg,155_highlighted.jpg,London,1805,https://www.bryandouglas.co.uk/silverware/trays/j0662/j0662b.htm
63,N156,156_original.jpg,156_highlighted.jpg,London,1905,https://www.bryandouglas.co.uk/silverware/trays/b5898/b5898d.htm
64,N157,157_original.jpg,157_highlighted.jpg,Sheffield,1929,https://www.bryandouglas.co.uk/silverware/trays/b0554/b0554b.htm
65,N158,158_original.jpg,158_highlighted.jpg,Sheffield,1927,https://www.bryandouglas.co.uk/silverware/trays/j7637/j7637b.htm
66,N159,159_original.jpg,159_highlighted.jpg,Glasgow,1927,https://www.bryandouglas.co.uk/silverware/trays/b5157/b5157b.htm
67,N16,16_original.jpg,16_highlighted.jpg,Sheffield,1967,https://www.bryandouglas.co.uk/silverware/tea_strainers_infusers/5414/5414b.htm
68,N160,160_original.jpg,160_highlighted.jpg,Sheffield,1922,https://www.bryandouglas.co.uk/silverware/trays/j7714/j7714b.htm
69,N161,161_original.jpg,161_highlighted.jpg,Birmingham,1949,https://www.bryandouglas.co.uk/silverware/trays/j9425/j9425b.htm
70,N162,162_original.jpg,162_highlighted.jpg,Sheffield,1892,https://www.bryandouglas.co.uk/silverware/trays/b0388/b0388b.htm
71,N163,163_original.jpg,163_highlighted.jpg,Sheffield,1921,https://www.bryandouglas.co.uk/silverware/trays/b0934/b0934b.htm
72,N164,164_original.jpg,164_highlighted.jpg,Birmingham,1908,https://www.bryandouglas.co.uk/silverware/trays/b6243/b6243b.htm
73,N165,165_original.jpg,165_highlighted.jpg,Birmingham,1935,https://www.bryandouglas.co.uk/silverware/trays/b0890/b0890b.htm
74,N166,166_original.jpg,166_highlighted.jpg,London,1802,https://www.bryandouglas.co.uk/silverware/trays/l3360/l3360b.htm
75,N167,167_original.jpg,167_highlighted.jpg,London,1879,https://www.bryandouglas.co.uk/silverware/trays/b4232/b4232b.htm
76,N168,168_original.jpg,168_highlighted.jpg,Birmingham,1932,https://www.bryandouglas.co.uk/silverware/trays/j0679a/j0679ab.htm
77,N169,169_original.jpg,169_highlighted.jpg,Sheffield,1888,https://www.bryandouglas.co.uk/silverware/trays/j8665/j8665b.htm
78,N17,17_original.jpg,17_highlighted.jpg,London,1949,https://www.bryandouglas.co.uk/silverware/tea_strainers_infusers/j3113/j3113b.htm
79,N170,170_original.jpg,170_highlighted.jpg,Sheffield,1895,https://www.bryandouglas.co.uk/silverware/smoking_accessories/b4717/b4717b.htm
80,N171,171_original.jpg,171_highlighted.jpg,London,1888,https://www.bryandouglas.co.uk/silverware/smoking_accessories/d7027/d7027b.htm
81,N172,172_original.jpg,172_highlighted.jpg,Birmingham,1928,https://www.bryandouglas.co.uk/silverware/smoking_accessories/4531/4531b.htm
82,N173,173_original.jpg,173_highlighted.jpg,Birmingham,1896,https://www.bryandouglas.co.uk/silverware/smoking_accessories/b2659/b2659b.htm
83,N174,174_horiginal.jpg,174_highlighted.jpg,Birmingham,1907,https://www.bryandouglas.co.uk/silverware/smoking_accessories/5215/5215b.htm
84,N175,175_original.jpg,175_highlighted.jpg,London,1905,https://www.bryandouglas.co.uk/silverware/smoking_accessories/d5293/d5293b.htm
85,N176,176_original.jpg,176_highlighted.jpg,Birmingham,1936,https://www.bryandouglas.co.uk/silverware/smoking_accessories/3892/3892b.htm
86,N177,177_original.jpg,177_highlighted.jpg,Chester,1902,https://www.bryandouglas.co.uk/silverware/smoking_accessories/b5272/b5272b.htm
87,N178,178_original.jpg,178_highlighted.jpg,London,1899,https://www.bryandouglas.co.uk/silverware/toastracks/b3312/b3312b.htm
88,N179,179_original.jpg,179_highlighted.jpg,Sheffield,1945,https://www.bryandouglas.co.uk/silverware/toastracks/b9245/b9245b.htm
89,N18,18_original.jpg,18_highlighted.jpg,London,1964,https://www.bryandouglas.co.uk/silverware/tea_strainers_infusers/b9415/b9415b.htm
90,N180,180_original.jpg,180_highlighted.jpg,London,1825,https://www.bryandouglas.co.uk/silverware/toastracks/b5540/b5540b.htm
91,N181,181_original.jpg,181_highlighted.jpg,London,1844,https://www.bryandouglas.co.uk/silverware/toastracks/b5217/b5217b.htm
92,N182,182_original.jpg,182_highlighted.jpg,London,1860,https://www.bryandouglas.co.uk/silverware/toastracks/b5411/b5411b.htm
93,N183,183_original.jpg,183_highlighted.jpg,London,1866,https://www.bryandouglas.co.uk/silverware/toastracks/l1897/l1897b.htm
94,N184,184_original.jpg,184_highlighted.jpg,London,1799,https://www.bryandouglas.co.uk/silverware/toastracks/4748/4748b.htm
95,N185,185_original.jpg,185_highlighted.jpg,London,1821,https://www.bryandouglas.co.uk/silverware/toastracks/b9669/b9669b.htm
96,N186,186_original.jpg,186_highlighted.jpg,London,1858,https://www.bryandouglas.co.uk/silverware/toastracks/b0828/b0828b.htm
97,N187,187_original.jpg,187_highlighted.jpg,Sheffield,1898,https://www.bryandouglas.co.uk/silverware/toastracks/4937/4937b.htm
98,N188,188_original.jpg,188_highlighted.jpg,London,1883,https://www.bryandouglas.co.uk/silverware/toastracks/b5682/b5682b.htm
99,N189,189_original.jpg,189_highlighted.jpg,Sheffield,1901,https://www.bryandouglas.co.uk/silverware/toastracks/b5150/b5150b.htm
100,N19,19_original.jpg,19_highlighted.jpg,Birmingham,1952,https://www.bryandouglas.co.uk/silverware/tea_strainers_infusers/l3813/l3813b.htm
101,N190,190_original.jpg,190_highlighted.jpg,Sheffield,1886,https://www.bryandouglas.co.uk/silverware/toastracks/5052/5052b.htm
102,N191,191_original.jpg,191_highlighted.jpg,London,1883,https://www.bryandouglas.co.uk/silverware/toastracks/b0899/b0899b.htm
103,N192,192_original.jpg,192_highlighted.jpg,London,1903,https://www.bryandouglas.co.uk/silverware/toastracks/5374/5374b.htm
104,N193,193_original.jpg,193_highlighted.jpg,Sheffield,1934,https://www.bryandouglas.co.uk/silverware/toastracks/5356/5356b.htm
105,N194,194_original.jpg,194_highlighted.jpg,Sheffield,1966,https://www.bryandouglas.co.uk/silverware/toastracks/5072/5072b.htm
106,N195,195_original.jpg,195_highlighted.jpg,London,1912,https://www.bryandouglas.co.uk/silverware/toastracks/l2421/l2421b.htm
107,N196,196_original.jpg,196_highlighted.jpg,Sheffield,1909,https://www.bryandouglas.co.uk/silverware/toastracks/j9789/j9789b.htm
108,N197,197_original.jpg,197_highlighted.jpg,London,1861,https://www.bryandouglas.co.uk/silverware/toastracks/l0240/l0240b.htm
109,N198,198_original.jpg,198_highlighted.jpg,Birmingham,1834,https://www.bryandouglas.co.uk/silverware/toastracks/l2046/l2046b.htm
110,N199,199_original.jpg,199_highlighted.jpg,London,1816,https://www.bryandouglas.co.uk/silverware/toastracks/b6904/b6904b.htm
111,N2,2_original.jpg,2_highlighted.jpg,Birmingham,1912,http://www.leopardantiques.com/object/stock/detail/827
112,N20,20_original.jpg,20_highlighted.jpg,Birmingham,1937,https://www.bryandouglas.co.uk/silverware/tea_strainers_infusers/b9961a/b9961ab.htm
113,N200,200_original.jpg,200_highlighted.jpg,Sheffield,1852,https://www.bryandouglas.co.uk/silverware/toastracks/l2046a/l2046ab.htm
114,N201,201_original.jpg,201_highlighted.jpg,Sheffield,1893,https://www.bryandouglas.co.uk/silverware/toastracks/5499/5499b.htm
115,N202,202_original.jpg,202_highlighted.jpg,Sheffield,1937,https://www.bryandouglas.co.uk/silverware/toastracks/j3478/j3478b.htm
116,N203,203_original.jpg,203_highlighted.jpg,Sheffield,1904,https://www.bryandouglas.co.uk/silverware/toastracks/l1584/l1584b.htm
117,N204,204_original.jpg,203_highlighted.jpg,Sheffield,1916,https://www.bryandouglas.co.uk/silverware/toastracks/j8647/j8647b.htm
118,N205,205_original.jpg,205_highlighted.jpg,London,1928,https://www.bryandouglas.co.uk/silverware/toastracks/5517/5517b.htm
119,N206,206_original.jpg,206_highlighted.jpg,Sheffield,1925,https://www.bryandouglas.co.uk/silverware/tea_coffee_spoons/5211/5211b.htm
120,N207,207_original.jpg,207_highlighted.jpg,Sheffield,1931,https://www.bryandouglas.co.uk/silverware/tea_coffee_spoons/b6465a/b6465ab.htm
121,N208,208_original.jpg,208_highlighted.jpg,Sheffield,1904,https://www.bryandouglas.co.uk/silverware/tea_coffee_spoons/5162/5162b.htm
122,N209,209_original.jpg,209_highlighted.jpg,London,1894,https://www.bryandouglas.co.uk/silverware/tea_coffee_spoons/b5851/b5851b.htm
123,N21,21_original.jpg,21_highlighted.jpg,London,1925,https://www.bryandouglas.co.uk/silverware/wine_tasters/5549/5549b.htm
124,N210,210_original.jpg,210_highlighted.jpg,Glasgow,1877,https://www.bryandouglas.co.uk/silverware/tea_coffee_spoons/4570/4570b.htm
125,N211,211_original.jpg,210_highlighted.jpg,London,1790,https://www.bryandouglas.co.uk/silverware/tea_sets/e9071/e9071b.htm
126,N212,212_original.jpg,210_highlighted.jpg,London,1821,https://www.bryandouglas.co.uk/silverware/tea_sets/j9670/j9670b.htm
127,N213,213_original.jpg,213_highlighted.jpg,London,1813,https://www.bryandouglas.co.uk/silverware/tea_sets/b1747/b1747b.htm
128,N214,214_original.jpg,214_highlighted.jpg,London,1847,https://www.bryandouglas.co.uk/silverware/tea_sets/b1917/b1917b.htm
129,N215,215_original.jpg,215_highlighted.jpg,London,1825,https://www.bryandouglas.co.uk/silverware/tea_sets/b1625/b1625b.htm
130,N216,216_original.jpg,216_highlighted.jpg,Sheffield,1905,https://www.bryandouglas.co.uk/silverware/tea_sets/b1108/b1108b.htm
131,N217,217_original.jpg,217_highlighted.jpg,Birmingham,1936,https://www.bryandouglas.co.uk/silverware/tea_sets/5426/5426b.htm
132,N218,218_original.jpg,218_highlighted.jpg,London,1889,https://www.bryandouglas.co.uk/silverware/tea_sets/b9624/b9624b.htm
133,N219,219_original.jpg,219_highlighted.jpg,Birmingham,1900,https://www.bryandouglas.co.uk/silverware/tea_sets/b3683/b3683b.htm
134,N22,22_original.jpg,22_highlighted.jpg,London,1799,https://www.bryandouglas.co.uk/silverware/wine_funnels/j3013/j3013b.htm
135,N220,220_original.jpg,220_highlighted.jpg,London,1876,https://www.bryandouglas.co.uk/silverware/tea_sets/b5672/b5672b.htm
136,N221,221_original.jpg,221_highlighted.jpg,London,1972,https://www.bryandouglas.co.uk/silverware/tea_sets/b0949/b0949b.htm
137,N222,222_original.jpg,222_highlighted.jpg,London,1904,https://www.bryandouglas.co.uk/silverware/tea_sets/b7834/b7834b.htm
138,N223,223_original.jpg,223_highlighted.jpg,London,1889,https://www.bryandouglas.co.uk/silverware/tea_sets/5055/5055b.htm
139,N224,224_original.jpg,224_highlighted.jpg,Sheffield,1896,https://www.bryandouglas.co.uk/silverware/tea_sets/4758/4758b.htm
140,N225,225_original.jpg,225_highlighted.jpg,Chester,1903,https://www.bryandouglas.co.uk/silverware/tea_sets/5082/5082b.htm
141,N226,226_original.jpg,226_highlighted.jpg,Chester,1894,https://www.bryandouglas.co.uk/silverware/tea_sets/j4486/j4486b.htm
142,N227,227_original.jpg,227_highlighted.jpg,Sheffield,1903,https://www.bryandouglas.co.uk/silverware/tea_sets/b5364/b5364b.htm
